operacao,dado,tempo_ns,colisoes
BUSCA,765734663,507,0
BUSCA,296337251,574,0
BUSCA,509468418,478,0
BUSCA,861078699,638,0
BUSCA,623800087,716,0
BUSCA,147406255,4298,0
BUSCA,611592983,495,0
BUSCA,522982551,658,0
BUSCA,113239566,648,0
BUSCA,131832388,589,0
BUSCA,276214421,699,0
BUSCA,963511990,680,0
BUSCA,985002444,566,0
BUSCA,805772384,560,0
BUSCA,708070106,610,0
BUSCA,549627506,573,0
BUSCA,437110128,856,0
BUSCA,035561357,599,0
BUSCA,451453606,679,0
BUSCA,859427566,1105,0
BUSCA,340608260,482,0
BUSCA,804917569,501,0
BUSCA,597228854,606,0
BUSCA,463724768,617,0
BUSCA,764924273,458,0
BUSCA,408545894,551,0
