operacao,dado,tempo_ns,colisoes
INSERCAO,601303240,47,0
INSERCAO,445071838,53,1
INSERCAO,337088493,112,0
INSERCAO,802366803,51,0
INSERCAO,259256806,52,0
INSERCAO,237902423,50,0
INSERCAO,728912457,51,0
INSERCAO,643279120,56,0
INSERCAO,069974038,53,1
INSERCAO,375631889,47,0
INSERCAO,875346255,51,0
INSERCAO,395727734,51,0
INSERCAO,609634208,135,0
INSERCAO,694139745,53,1
INSERCAO,801223814,54,0
INSERCAO,375759041,45,0
INSERCAO,171180970,54,0
INSERCAO,897744637,52,0
INSERCAO,116088842,48,1
INSERCAO,356091667,56,0
INSERCAO,318670467,51,0
INSERCAO,446160718,50,0
INSERCAO,377886193,94,1
INSERCAO,989672395,51,0
INSERCAO,832128360,57,0
INSERCAO,522708959,185,1
INSERCAO,510225662,52,1
INSERCAO,082544780,61,0
INSERCAO,391785301,56,0
INSERCAO,226639210,51,0
INSERCAO,944401566,57,0
INSERCAO,174742878,57,0
INSERCAO,864767875,48,0
INSERCAO,207776719,52,0
INSERCAO,644543220,45,0
INSERCAO,346363123,45,0
INSERCAO,622628738,52,0
INSERCAO,435727136,46,0
INSERCAO,489074050,56,1
INSERCAO,322001155,50,0
INSERCAO,173657326,52,0
INSERCAO,688919001,44,0
INSERCAO,486756465,58,0
INSERCAO,049482968,56,0
INSERCAO,329651921,57,1
INSERCAO,009740925,52,0
INSERCAO,547067878,61,1
INSERCAO,707516053,52,0
INSERCAO,171897467,47,1
INSERCAO,772995455,52,0
INSERCAO,470400658,54,1
INSERCAO,191417567,50,0
INSERCAO,705383320,52,0
INSERCAO,922711827,45,0
INSERCAO,878573726,51,0
INSERCAO,116581861,53,0
INSERCAO,614918391,58,0
INSERCAO,338998902,42,1
INSERCAO,677511769,53,0
INSERCAO,310246984,45,0
INSERCAO,682319291,57,0
INSERCAO,094589498,50,0
INSERCAO,769140154,51,0
INSERCAO,411251485,51,0
INSERCAO,929349340,58,0
INSERCAO,649685709,58,1
INSERCAO,921328298,50,0
INSERCAO,868258159,57,0
INSERCAO,946925074,50,0
INSERCAO,250699213,51,0
INSERCAO,880133026,46,0
INSERCAO,237973319,58,0
INSERCAO,599862719,42,1
INSERCAO,512015047,54,1
INSERCAO,919168099,49,1
INSERCAO,657927979,45,0
INSERCAO,600153444,60,0
INSERCAO,839343698,57,0
INSERCAO,938920929,52,0
INSERCAO,210516158,45,0
INSERCAO,221656648,57,0
INSERCAO,481471951,51,0
INSERCAO,922111916,46,0
INSERCAO,651797636,51,0
INSERCAO,232976504,51,0
INSERCAO,743383900,51,0
INSERCAO,815953081,43,0
INSERCAO,086817638,44,0
INSERCAO,659647313,52,0
INSERCAO,668903775,58,0
INSERCAO,451145090,46,0
INSERCAO,440967461,51,0
INSERCAO,987021682,51,0
INSERCAO,725876375,59,0
INSERCAO,935208522,45,0
INSERCAO,265897595,50,0
INSERCAO,896704979,59,1
INSERCAO,605910717,42,1
INSERCAO,828560254,51,0
INSERCAO,952041168,106,1
INSERCAO,570640367,57,0
INSERCAO,604329430,55,1
INSERCAO,823274039,49,0
INSERCAO,311399318,58,0
INSERCAO,594906397,50,0
INSERCAO,489425944,52,0
INSERCAO,951488221,51,0
INSERCAO,457633089,46,0
INSERCAO,359491325,51,0
INSERCAO,377517174,50,0
INSERCAO,235144678,56,0
INSERCAO,337409805,51,0
INSERCAO,907029962,58,0
INSERCAO,193836730,51,0
INSERCAO,659820399,61,1
INSERCAO,271224155,53,1
INSERCAO,586100382,46,0
INSERCAO,489622714,45,0
INSERCAO,581829497,50,0
INSERCAO,719779413,93,1
INSERCAO,814986135,47,1
INSERCAO,965481559,57,0
INSERCAO,280242378,46,0
INSERCAO,615301759,46,0
INSERCAO,856959090,48,1
INSERCAO,832645303,63,0
INSERCAO,844000238,45,0
INSERCAO,366406996,51,0
INSERCAO,158737533,51,0
INSERCAO,821977860,53,1
INSERCAO,550706067,45,0
INSERCAO,270071036,45,0
INSERCAO,194739793,51,0
INSERCAO,640278345,51,0
INSERCAO,580825380,58,0
INSERCAO,585117174,47,1
INSERCAO,314172587,55,1
INSERCAO,813422729,54,1
INSERCAO,464309728,51,0
INSERCAO,262918530,49,0
INSERCAO,870743857,46,0
INSERCAO,005214386,49,1
INSERCAO,350871741,46,1
INSERCAO,329872225,57,0
INSERCAO,544748467,67,2
INSERCAO,256782418,118,2
INSERCAO,601333044,55,0
INSERCAO,605098972,54,0
INSERCAO,732320514,70,0
INSERCAO,155646314,58,0
INSERCAO,427642021,45,0
INSERCAO,263469022,91,1
INSERCAO,904684397,55,1
INSERCAO,409585255,59,1
INSERCAO,609191740,52,0
INSERCAO,358654677,51,0
INSERCAO,541878781,57,0
INSERCAO,346224240,42,1
INSERCAO,799085845,51,0
INSERCAO,059358828,53,0
INSERCAO,795352015,46,0
INSERCAO,918090398,59,1
INSERCAO,205918293,56,0
INSERCAO,541880334,58,0
INSERCAO,309596488,51,0
INSERCAO,981637792,58,0
INSERCAO,555162707,57,0
INSERCAO,246657851,45,0
INSERCAO,221429068,52,0
INSERCAO,813607044,47,1
INSERCAO,957165978,113,0
INSERCAO,795705777,48,1
INSERCAO,505869498,55,1
INSERCAO,466357213,48,1
INSERCAO,951982789,57,0
INSERCAO,793449890,51,0
INSERCAO,338960674,52,0
INSERCAO,823096208,43,1
INSERCAO,604610948,46,0
INSERCAO,850791319,48,1
INSERCAO,222140052,63,1
INSERCAO,814503995,46,0
INSERCAO,286065083,46,0
INSERCAO,532866017,46,0
INSERCAO,813306004,43,0
INSERCAO,219267395,48,1
INSERCAO,053520585,48,1
INSERCAO,932585911,64,0
INSERCAO,656185385,46,0
INSERCAO,623850105,45,0
INSERCAO,043517158,49,1
INSERCAO,097740273,51,0
INSERCAO,551107689,58,0
INSERCAO,049255077,52,0
INSERCAO,278619488,51,1
INSERCAO,984680990,46,0
INSERCAO,437420350,49,0
INSERCAO,095031961,45,0
INSERCAO,298838728,55,1
INSERCAO,547310730,50,1
INSERCAO,669648981,46,0
INSERCAO,188440340,43,1
INSERCAO,744704123,50,1
INSERCAO,587374762,51,0
INSERCAO,429539420,49,0
INSERCAO,900727306,52,0
INSERCAO,669262738,44,1
INSERCAO,968902030,48,1
INSERCAO,756709927,66,0
INSERCAO,030232341,52,0
INSERCAO,603351511,48,1
INSERCAO,234454031,51,1
INSERCAO,417357714,48,1
INSERCAO,801036538,63,0
INSERCAO,589243305,50,0
INSERCAO,630046215,57,0
INSERCAO,172727016,47,0
INSERCAO,678248237,60,1
INSERCAO,630300607,50,0
INSERCAO,144229609,45,0
INSERCAO,381152865,46,0
INSERCAO,366543256,51,0
INSERCAO,034082384,57,0
INSERCAO,008501978,42,1
INSERCAO,296680655,58,0
INSERCAO,238009780,103,1
INSERCAO,613598058,43,1
INSERCAO,017678115,46,0
INSERCAO,688328072,46,0
INSERCAO,666934600,51,0
INSERCAO,072604370,57,0
INSERCAO,633557154,98,1
INSERCAO,221456902,59,2
INSERCAO,340206960,63,0
INSERCAO,633411157,45,0
INSERCAO,603903447,50,0
INSERCAO,979047258,51,1
INSERCAO,486019948,47,1
INSERCAO,032323572,52,0
INSERCAO,355081265,55,1
INSERCAO,763860790,57,0
INSERCAO,430493140,46,0
INSERCAO,764831495,51,0
INSERCAO,330166669,51,0
INSERCAO,971142880,52,0
INSERCAO,363207590,177,2
INSERCAO,103888766,50,1
INSERCAO,709808460,58,0
INSERCAO,017660226,116,2
INSERCAO,194707950,42,1
INSERCAO,629855043,51,0
INSERCAO,011639567,48,1
INSERCAO,263281182,52,0
INSERCAO,727683600,56,1
INSERCAO,817798587,61,2
INSERCAO,257709842,51,2
INSERCAO,771060830,156,1
INSERCAO,368710325,102,1
INSERCAO,368331298,111,1
INSERCAO,180934537,41,1
INSERCAO,370773328,49,0
INSERCAO,523414457,95,1
INSERCAO,717842236,50,0
INSERCAO,417112140,39,1
INSERCAO,577363144,37,1
INSERCAO,810408132,50,0
INSERCAO,965175371,63,0
INSERCAO,753114068,38,1
INSERCAO,115000196,62,0
INSERCAO,753286495,37,1
INSERCAO,335727287,44,1
INSERCAO,626326846,51,0
INSERCAO,580681662,72,2
INSERCAO,446137965,101,1
INSERCAO,283701372,63,0
INSERCAO,923376405,56,0
INSERCAO,385251438,62,0
INSERCAO,001315366,62,0
INSERCAO,722927415,47,0
INSERCAO,194355137,45,0
INSERCAO,689171992,113,1
INSERCAO,257967952,46,0
INSERCAO,922479466,45,0
INSERCAO,112401621,50,0
INSERCAO,780219722,51,0
INSERCAO,093145754,50,0
INSERCAO,930063824,50,0
INSERCAO,072133877,46,0
INSERCAO,177650498,65,2
INSERCAO,652049816,51,0
INSERCAO,424458194,167,1
INSERCAO,604609634,66,0
INSERCAO,648837292,45,0
INSERCAO,941716316,98,1
INSERCAO,460500754,50,1
INSERCAO,798544932,106,1
INSERCAO,807246472,56,0
INSERCAO,503757485,45,1
INSERCAO,274958884,51,0
INSERCAO,659767251,60,0
INSERCAO,224754986,45,0
INSERCAO,492391399,68,2
INSERCAO,762404956,46,0
INSERCAO,553186305,41,1
INSERCAO,653277531,47,1
INSERCAO,669923951,43,1
INSERCAO,210864834,50,0
INSERCAO,652624711,57,0
INSERCAO,087524765,60,0
INSERCAO,433823696,45,0
INSERCAO,402200610,116,2
INSERCAO,178076139,45,0
INSERCAO,789424759,46,1
INSERCAO,557844544,57,0
INSERCAO,697360939,59,0
INSERCAO,875271520,51,0
INSERCAO,759443463,51,0
INSERCAO,188965417,49,0
INSERCAO,599466793,56,1
INSERCAO,974459279,53,0
INSERCAO,565522778,45,0
INSERCAO,284218789,48,1
INSERCAO,342895730,75,2
INSERCAO,148342927,48,1
INSERCAO,140618773,57,0
INSERCAO,278871497,54,1
INSERCAO,874510892,54,0
INSERCAO,857563833,57,0
INSERCAO,900083687,58,0
INSERCAO,414193833,43,1
INSERCAO,341383132,47,1
INSERCAO,633655369,49,0
INSERCAO,939044702,52,0
INSERCAO,568291882,52,0
INSERCAO,972750802,51,1
INSERCAO,839673730,74,3
INSERCAO,360916070,52,0
INSERCAO,671185908,46,0
INSERCAO,099253553,98,1
INSERCAO,643336798,56,0
INSERCAO,872389255,78,2
INSERCAO,876027039,105,1
INSERCAO,307775960,42,1
INSERCAO,738299237,117,2
INSERCAO,203578757,55,0
INSERCAO,404062306,107,1
INSERCAO,914836589,59,0
INSERCAO,487486979,55,2
INSERCAO,816263929,49,1
INSERCAO,392462408,67,0
INSERCAO,784916040,97,0
INSERCAO,901242364,50,0
INSERCAO,781803929,61,2
INSERCAO,859196544,60,1
INSERCAO,266011845,52,1
INSERCAO,239413662,77,3
INSERCAO,590017124,67,0
INSERCAO,018210886,55,0
INSERCAO,519614296,46,0
INSERCAO,475139620,51,0
INSERCAO,787854947,45,0
INSERCAO,895623639,58,0
INSERCAO,162626854,51,0
INSERCAO,459452999,47,0
INSERCAO,743309796,50,0
INSERCAO,898466537,115,2
INSERCAO,501495825,75,3
INSERCAO,635431138,46,0
INSERCAO,978486984,52,1
INSERCAO,606637980,46,0
INSERCAO,808458328,49,1
INSERCAO,373013171,49,0
INSERCAO,697382625,56,0
INSERCAO,689166752,58,0
INSERCAO,614942265,65,2
INSERCAO,948730914,58,0
INSERCAO,920447248,47,0
INSERCAO,713633534,50,0
INSERCAO,726246747,46,0
INSERCAO,055854264,46,0
INSERCAO,570170278,57,0
INSERCAO,978340143,90,0
INSERCAO,693264797,29,0
INSERCAO,336301311,36,0
INSERCAO,894067100,134,0
INSERCAO,830759624,51,1
INSERCAO,365201541,37,0
INSERCAO,207275369,57,1
INSERCAO,669260368,97,0
INSERCAO,911879018,35,0
INSERCAO,381869567,114,2
INSERCAO,979217796,55,1
INSERCAO,780550194,169,2
INSERCAO,878070153,33,0
INSERCAO,617775222,37,0
INSERCAO,759693773,59,1
INSERCAO,303036021,105,1
INSERCAO,725962507,30,0
INSERCAO,080239258,120,2
INSERCAO,264982441,35,0
INSERCAO,316313111,30,0
INSERCAO,478401720,35,0
INSERCAO,578259828,58,1
INSERCAO,617894085,30,0
INSERCAO,342228093,32,0
INSERCAO,958791600,75,2
INSERCAO,483851948,74,2
INSERCAO,037660940,99,1
INSERCAO,043225628,36,0
INSERCAO,003055813,44,0
INSERCAO,789501606,37,0
INSERCAO,268499685,36,0
INSERCAO,007352686,30,0
INSERCAO,685765311,53,1
INSERCAO,708784105,46,1
INSERCAO,930941120,104,1
INSERCAO,450856041,107,1
INSERCAO,214128933,36,0
INSERCAO,390430384,48,1
INSERCAO,348244122,31,0
INSERCAO,785222556,35,0
INSERCAO,205091526,36,0
INSERCAO,466709032,30,0
INSERCAO,456303543,35,0
INSERCAO,291202559,54,1
INSERCAO,049775203,37,0
INSERCAO,486092451,36,0
INSERCAO,970930388,35,0
INSERCAO,972302909,36,0
INSERCAO,697813729,76,2
INSERCAO,872877445,30,0
INSERCAO,873384518,30,0
INSERCAO,918061539,37,0
INSERCAO,507384756,30,0
INSERCAO,280416682,107,1
INSERCAO,222094163,29,0
INSERCAO,606389903,157,1
INSERCAO,493487780,77,2
INSERCAO,774353470,37,0
INSERCAO,899794104,36,0
INSERCAO,513285762,42,1
INSERCAO,206346952,43,1
INSERCAO,910995836,36,0
INSERCAO,326860118,32,0
INSERCAO,764281888,112,1
INSERCAO,081656649,35,0
INSERCAO,143688615,31,0
INSERCAO,831017043,42,1
INSERCAO,007884903,57,2
INSERCAO,641090388,47,1
INSERCAO,853915927,112,2
INSERCAO,659437325,72,2
INSERCAO,105219883,60,0
INSERCAO,411442403,35,0
INSERCAO,923203855,30,0
INSERCAO,215459382,52,1
INSERCAO,352672855,42,1
INSERCAO,179279916,102,1
INSERCAO,261806444,87,1
INSERCAO,962964431,46,0
INSERCAO,492974840,51,0
INSERCAO,403382788,29,0
INSERCAO,133927048,35,0
INSERCAO,344805002,49,1
INSERCAO,041611836,42,1
INSERCAO,466183162,30,0
INSERCAO,240978245,36,0
INSERCAO,667119222,129,1
INSERCAO,805136878,117,2
INSERCAO,843031875,47,1
INSERCAO,360628283,46,0
INSERCAO,073729338,38,0
INSERCAO,594510118,52,1
INSERCAO,759979655,46,1
INSERCAO,822165681,58,0
INSERCAO,514408430,62,2
INSERCAO,565672479,51,0
INSERCAO,666747461,107,1
INSERCAO,623591573,52,0
INSERCAO,320135461,54,2
INSERCAO,606133219,46,0
INSERCAO,025066936,37,0
INSERCAO,987767099,118,2
INSERCAO,154169174,69,2
INSERCAO,199980849,58,0
INSERCAO,227792040,42,1
INSERCAO,834887807,94,1
INSERCAO,490031978,102,2
INSERCAO,087827646,54,0
INSERCAO,752357390,58,0
INSERCAO,347346606,50,1
INSERCAO,912382233,51,0
INSERCAO,682746484,59,0
INSERCAO,644828648,47,1
INSERCAO,700732160,102,0
INSERCAO,457438080,35,0
INSERCAO,707329903,87,3
INSERCAO,871759432,36,0
INSERCAO,833854897,31,0
INSERCAO,636306182,93,1
INSERCAO,489573178,32,0
INSERCAO,593721545,35,0
INSERCAO,185132116,35,0
INSERCAO,839375326,154,1
INSERCAO,087658530,50,1
INSERCAO,372230965,118,2
INSERCAO,234849320,56,1
INSERCAO,151242144,59,2
INSERCAO,356085681,41,1
INSERCAO,922566524,58,0
INSERCAO,194684959,172,2
INSERCAO,682743180,46,0
INSERCAO,342255813,48,1
INSERCAO,380796298,161,2
INSERCAO,809356015,44,1
INSERCAO,877014859,51,0
INSERCAO,273453453,59,0
INSERCAO,575483236,44,1
INSERCAO,308210078,54,0
INSERCAO,787748765,42,1
INSERCAO,042570534,43,1
INSERCAO,085382200,46,0
INSERCAO,828218527,52,0
INSERCAO,880255350,38,1
INSERCAO,907509754,99,2
INSERCAO,892725423,55,1
INSERCAO,676092136,39,1
INSERCAO,141963406,39,1
INSERCAO,248019254,130,1
INSERCAO,717561018,51,1
INSERCAO,906104383,59,0
INSERCAO,139129047,45,2
INSERCAO,441186676,52,0
INSERCAO,161874776,50,0
INSERCAO,075178578,59,0
INSERCAO,797160081,92,1
INSERCAO,624165636,44,1
INSERCAO,089413501,59,0
INSERCAO,621160590,232,3
INSERCAO,148943516,58,0
INSERCAO,403566271,95,1
INSERCAO,241874623,42,1
INSERCAO,115557822,63,0
INSERCAO,360348137,51,1
INSERCAO,964634037,123,1
INSERCAO,860153963,46,0
INSERCAO,460185462,46,0
INSERCAO,095905350,47,2
INSERCAO,025841039,55,2
INSERCAO,938576896,51,1
INSERCAO,367704322,63,0
INSERCAO,879379781,43,1
INSERCAO,756957524,41,1
INSERCAO,039350205,51,0
INSERCAO,109744483,51,0
INSERCAO,130502072,102,1
INSERCAO,913954556,43,1
INSERCAO,499107424,58,0
INSERCAO,214122215,88,1
INSERCAO,396969019,48,0
INSERCAO,597980563,52,0
INSERCAO,938230883,49,1
INSERCAO,868692715,57,0
INSERCAO,247235079,46,0
INSERCAO,506870076,23,0
INSERCAO,298462736,55,1
INSERCAO,964731957,35,0
INSERCAO,485626510,36,0
INSERCAO,350667524,122,2
INSERCAO,716615680,37,0
INSERCAO,112094409,37,0
INSERCAO,633639094,36,0
INSERCAO,476205365,37,0
INSERCAO,491308716,35,0
INSERCAO,090195978,77,3
INSERCAO,679478219,57,1
INSERCAO,279419002,51,2
INSERCAO,870927213,53,2
INSERCAO,087038302,37,0
INSERCAO,465886830,183,2
INSERCAO,543085439,30,0
INSERCAO,464190319,62,2
INSERCAO,872956600,80,3
INSERCAO,323905303,109,1
INSERCAO,177187855,59,2
INSERCAO,755102821,51,0
INSERCAO,496610508,62,0
INSERCAO,186652046,59,0
INSERCAO,815675613,112,1
INSERCAO,837620081,47,2
INSERCAO,237154439,61,1
INSERCAO,261991477,57,0
INSERCAO,046685939,53,1
INSERCAO,349573844,53,0
INSERCAO,539643957,43,1
INSERCAO,981767410,57,0
INSERCAO,621793830,74,3
INSERCAO,938655865,96,1
INSERCAO,932889562,52,0
INSERCAO,877792988,101,2
INSERCAO,133853255,80,3
INSERCAO,561893625,62,1
INSERCAO,609468113,58,0
INSERCAO,081313360,93,1
INSERCAO,662336701,94,1
INSERCAO,859803953,51,0
INSERCAO,425953222,118,2
INSERCAO,828333126,51,0
INSERCAO,368138060,57,0
INSERCAO,645180842,66,3
INSERCAO,855085847,46,0
INSERCAO,881268561,58,0
INSERCAO,828435279,48,1
INSERCAO,827278662,92,4
INSERCAO,763365695,48,0
INSERCAO,903238417,37,1
INSERCAO,977541014,53,0
INSERCAO,402946206,58,0
INSERCAO,534981511,65,2
INSERCAO,872763870,59,0
INSERCAO,087592095,31,0
INSERCAO,356089167,37,0
INSERCAO,668619828,121,2
INSERCAO,093311119,32,0
INSERCAO,890389130,102,1
INSERCAO,525147751,29,0
INSERCAO,071073401,47,1
INSERCAO,426934689,48,1
INSERCAO,979036661,36,0
INSERCAO,555261274,37,0
INSERCAO,723259516,63,1
INSERCAO,947462008,31,0
INSERCAO,785322002,73,3
INSERCAO,780242704,144,1
INSERCAO,078831619,35,0
INSERCAO,978135747,107,1
INSERCAO,342383203,44,1
INSERCAO,394152469,94,1
INSERCAO,196955579,58,0
INSERCAO,298199805,47,1
INSERCAO,264623125,38,1
INSERCAO,686012404,53,0
INSERCAO,953547045,47,0
INSERCAO,516075791,124,1
INSERCAO,155608310,52,0
INSERCAO,832349597,52,0
INSERCAO,474973469,66,2
INSERCAO,389407762,51,2
INSERCAO,722942997,52,0
INSERCAO,815544067,139,1
INSERCAO,787096329,57,0
INSERCAO,620541491,52,0
INSERCAO,154821109,26,0
INSERCAO,209084867,32,0
INSERCAO,879553178,64,1
INSERCAO,382178224,29,0
INSERCAO,673972845,74,2
INSERCAO,823273726,62,1
INSERCAO,059166786,38,0
INSERCAO,762365439,74,2
INSERCAO,217398815,29,0
INSERCAO,979267143,103,1
INSERCAO,858512434,31,0
INSERCAO,614497549,35,0
INSERCAO,072125331,29,0
INSERCAO,507739064,32,0
INSERCAO,555238926,37,0
INSERCAO,143684771,35,0
INSERCAO,800665583,36,0
INSERCAO,314864415,160,1
INSERCAO,296125232,30,0
INSERCAO,384198629,36,0
INSERCAO,420691542,51,1
INSERCAO,616718742,25,0
INSERCAO,476712181,87,0
INSERCAO,817580761,34,0
INSERCAO,204075696,49,1
INSERCAO,673175401,59,2
INSERCAO,948658356,37,0
INSERCAO,014214173,28,0
INSERCAO,444184975,36,0
INSERCAO,976441643,37,0
INSERCAO,603697320,68,2
INSERCAO,757710987,30,0
INSERCAO,435056659,36,0
INSERCAO,552167036,99,1
INSERCAO,723590393,36,0
INSERCAO,585749039,74,3
INSERCAO,621236205,56,1
INSERCAO,014061448,36,0
INSERCAO,881982614,37,0
INSERCAO,327170095,46,1
INSERCAO,379406673,36,0
INSERCAO,922148624,60,2
INSERCAO,565107061,33,0
INSERCAO,958074087,31,0
INSERCAO,424355338,46,1
INSERCAO,633334548,35,0
INSERCAO,807545591,107,1
INSERCAO,702081957,53,2
INSERCAO,278514599,36,0
INSERCAO,960181274,104,1
INSERCAO,418900073,36,0
INSERCAO,018898430,132,3
INSERCAO,791922899,36,0
INSERCAO,303875358,37,0
INSERCAO,824245671,99,1
INSERCAO,673449163,47,1
INSERCAO,418805783,35,0
INSERCAO,679845851,56,1
INSERCAO,537410244,48,1
INSERCAO,410408904,42,1
INSERCAO,875456801,36,0
INSERCAO,138539107,29,0
INSERCAO,208629943,35,0
INSERCAO,010463748,34,0
INSERCAO,961561675,36,0
INSERCAO,623042001,143,1
INSERCAO,144219492,36,0
INSERCAO,949999417,67,2
INSERCAO,333162495,58,2
INSERCAO,893727500,36,0
INSERCAO,481689336,36,0
INSERCAO,198530749,32,0
INSERCAO,413903882,108,1
INSERCAO,732507795,24,0
INSERCAO,269131300,36,0
INSERCAO,934020234,36,0
INSERCAO,011632968,101,1
INSERCAO,400892386,63,2
INSERCAO,260586202,38,0
INSERCAO,862399602,47,1
INSERCAO,110632429,35,0
INSERCAO,634147565,36,0
INSERCAO,890714223,35,0
INSERCAO,454947442,33,0
INSERCAO,193282505,37,0
INSERCAO,505333784,36,0
