operacao,dado,tempo_ns,colisoes
INSERCAO,904267301,1730,7
INSERCAO,552455077,476,7
INSERCAO,729618559,543,8
INSERCAO,303266271,659,8
INSERCAO,062232639,551,5
INSERCAO,447051700,348,6
INSERCAO,812168289,838,9
INSERCAO,515487917,435,7
INSERCAO,682120285,745,7
INSERCAO,658358507,970,8
INSERCAO,971812795,557,5
INSERCAO,412009357,494,6
INSERCAO,747572845,613,5
INSERCAO,770024099,409,9
INSERCAO,918973332,1031,9
INSERCAO,307677555,687,7
INSERCAO,004386036,520,4
INSERCAO,581275153,1116,8
INSERCAO,551725305,591,7
INSERCAO,337154130,538,7
INSERCAO,882226134,1192,8
INSERCAO,367983700,367,7
INSERCAO,992335300,416,6
INSERCAO,166835342,566,7
INSERCAO,323529600,651,9
INSERCAO,458607576,719,9
INSERCAO,010539561,449,7
INSERCAO,554180270,710,7
INSERCAO,109364836,510,6
INSERCAO,260461140,439,8
INSERCAO,641068347,390,7
INSERCAO,242080084,873,8
INSERCAO,782326522,501,5
INSERCAO,681531844,520,5
INSERCAO,825747204,360,4
INSERCAO,941413866,394,5
INSERCAO,193054552,860,10
INSERCAO,988341523,283,2
INSERCAO,113354759,490,5
INSERCAO,435419130,360,6
INSERCAO,761113482,360,4
INSERCAO,726794495,363,5
INSERCAO,791139309,676,10
INSERCAO,080567451,769,9
INSERCAO,895665399,381,5
INSERCAO,337704458,742,6
INSERCAO,324247295,574,8
INSERCAO,398131017,386,7
INSERCAO,853426784,420,8
INSERCAO,371010102,384,8
INSERCAO,442774035,603,7
INSERCAO,563153648,721,5
INSERCAO,503800034,8150,9
INSERCAO,726410708,967,8
INSERCAO,411493331,818,8
INSERCAO,854975011,634,7
INSERCAO,941679216,440,6
INSERCAO,970874359,497,6
INSERCAO,191505614,842,9
INSERCAO,072547009,593,5
INSERCAO,057441080,568,6
INSERCAO,395673911,504,9
INSERCAO,658150978,476,5
INSERCAO,868350244,451,8
INSERCAO,808342528,651,7
INSERCAO,722464370,833,8
INSERCAO,111106723,536,5
INSERCAO,719219581,1065,10
INSERCAO,397414551,475,10
INSERCAO,064112660,355,5
INSERCAO,075316716,636,6
INSERCAO,471968425,915,9
INSERCAO,325000795,451,7
INSERCAO,167019541,692,10
INSERCAO,999181460,704,7
INSERCAO,252692319,627,6
INSERCAO,804768559,692,11
INSERCAO,228059182,973,11
INSERCAO,587705386,1079,12
INSERCAO,933451237,1042,9
INSERCAO,953903122,574,7
INSERCAO,190066824,729,10
INSERCAO,605338948,449,5
INSERCAO,092201667,1218,12
INSERCAO,658914083,820,9
INSERCAO,433186338,979,6
INSERCAO,315212236,899,10
INSERCAO,810368313,864,7
INSERCAO,482828192,553,8
INSERCAO,689732545,641,8
INSERCAO,075000700,437,6
INSERCAO,849592109,576,6
INSERCAO,574502008,395,6
INSERCAO,897580798,480,6
INSERCAO,938011587,512,9
INSERCAO,149310537,537,10
INSERCAO,367346182,499,9
INSERCAO,668661816,663,8
INSERCAO,164902630,689,6
INSERCAO,412815789,521,6
INSERCAO,644612068,340,5
INSERCAO,918878864,534,6
INSERCAO,320829162,608,10
INSERCAO,445817144,799,9
INSERCAO,271409659,558,7
INSERCAO,132071713,476,6
INSERCAO,784554313,910,5
INSERCAO,521422189,914,10
INSERCAO,624998621,1001,6
INSERCAO,500355877,403,5
INSERCAO,442195623,864,9
INSERCAO,824692791,546,8
INSERCAO,270823202,722,12
INSERCAO,150447169,691,6
INSERCAO,283049514,1004,9
INSERCAO,066356517,1091,12
INSERCAO,489729784,464,10
INSERCAO,031034231,852,10
INSERCAO,632625355,602,7
INSERCAO,285989368,867,7
INSERCAO,446229347,468,6
INSERCAO,950760483,319,3
INSERCAO,588698113,442,8
INSERCAO,576348454,591,7
INSERCAO,558595216,823,12
INSERCAO,720464888,641,9
INSERCAO,263628497,347,5
INSERCAO,716626210,872,9
INSERCAO,858927385,842,5
INSERCAO,303247466,587,11
INSERCAO,151527154,709,11
INSERCAO,888201613,855,8
INSERCAO,617533792,620,7
INSERCAO,071104077,758,13
INSERCAO,092783650,410,5
INSERCAO,147371677,515,11
INSERCAO,554732327,709,8
INSERCAO,968106669,3181,7
INSERCAO,228093701,647,7
INSERCAO,217760347,395,8
INSERCAO,746309838,417,9
INSERCAO,543200916,798,12
INSERCAO,025321043,556,5
INSERCAO,477334868,735,7
INSERCAO,601739626,520,13
INSERCAO,269488165,590,8
INSERCAO,661645700,555,7
INSERCAO,504529154,569,10
INSERCAO,123304574,485,12
INSERCAO,094223560,339,6
INSERCAO,878677528,590,7
INSERCAO,005458506,633,5
INSERCAO,774568792,640,6
INSERCAO,003019391,319,3
INSERCAO,930554752,1064,10
INSERCAO,505225759,457,5
INSERCAO,193944586,1093,8
INSERCAO,608887383,564,8
INSERCAO,882182572,414,7
INSERCAO,253733956,272,3
INSERCAO,686056452,405,5
INSERCAO,836334075,791,7
INSERCAO,378227250,681,7
INSERCAO,656541259,615,8
INSERCAO,292616291,572,8
INSERCAO,600825368,388,6
INSERCAO,178440199,580,6
INSERCAO,436711768,655,7
INSERCAO,533895081,461,4
INSERCAO,017219134,628,8
INSERCAO,187522511,739,10
INSERCAO,446708367,530,7
INSERCAO,270364668,668,8
INSERCAO,907709035,604,4
INSERCAO,084011677,735,13
INSERCAO,857045338,604,8
INSERCAO,572594605,745,8
INSERCAO,228503282,824,13
INSERCAO,474155524,550,10
INSERCAO,842821223,685,6
INSERCAO,729811200,650,7
INSERCAO,716716945,526,6
INSERCAO,553963882,532,7
INSERCAO,033897852,622,9
INSERCAO,699284357,914,8
INSERCAO,538118256,571,9
INSERCAO,524530247,600,8
INSERCAO,455759706,768,10
INSERCAO,832774333,370,7
INSERCAO,001424685,307,3
INSERCAO,596415516,603,14
INSERCAO,792881754,512,4
INSERCAO,873872792,615,8
INSERCAO,653152766,545,9
INSERCAO,956197181,793,8
INSERCAO,541696592,445,6
INSERCAO,660150467,508,9
INSERCAO,516058480,774,7
INSERCAO,774424679,827,10
INSERCAO,953833532,411,8
INSERCAO,767217445,374,5
INSERCAO,995059390,795,8
INSERCAO,252668777,383,6
INSERCAO,480174450,355,5
INSERCAO,965262561,479,9
INSERCAO,353723943,495,7
INSERCAO,242514760,863,9
INSERCAO,741951905,573,6
INSERCAO,101246496,705,7
INSERCAO,117584121,784,9
INSERCAO,900903532,532,9
INSERCAO,098834981,391,10
INSERCAO,863601562,406,7
INSERCAO,800709356,762,7
INSERCAO,477616123,542,9
INSERCAO,197880628,672,6
INSERCAO,162884892,534,8
INSERCAO,242058819,385,4
INSERCAO,252255735,1045,9
INSERCAO,667331268,513,6
INSERCAO,469137570,321,4
INSERCAO,598674513,511,9
INSERCAO,410956016,626,8
INSERCAO,021587661,694,11
INSERCAO,503504543,516,8
INSERCAO,909111103,472,6
INSERCAO,633903156,485,10
INSERCAO,759397044,636,6
INSERCAO,196759042,1101,11
INSERCAO,681058861,727,9
INSERCAO,922304288,421,5
INSERCAO,740881500,558,8
INSERCAO,104908291,476,10
INSERCAO,134675427,717,12
INSERCAO,681091448,420,7
INSERCAO,933400007,854,10
INSERCAO,739190652,602,6
INSERCAO,754877206,530,8
INSERCAO,066402716,643,7
INSERCAO,264971515,513,10
INSERCAO,125402316,452,6
INSERCAO,826750068,698,8
INSERCAO,356615521,851,9
INSERCAO,194406673,754,5
INSERCAO,525033564,627,7
INSERCAO,950763855,576,4
INSERCAO,448647147,695,8
INSERCAO,995016829,622,6
INSERCAO,979567645,416,6
INSERCAO,742519859,659,7
INSERCAO,031553368,652,6
INSERCAO,199395597,481,9
INSERCAO,861268557,284,4
INSERCAO,505515864,887,11
INSERCAO,093173695,415,8
INSERCAO,691017636,422,9
INSERCAO,103202612,438,9
INSERCAO,546759000,719,8
INSERCAO,487133704,579,11
INSERCAO,511027123,397,5
INSERCAO,109146468,710,7
INSERCAO,459025951,519,7
INSERCAO,285223912,626,13
INSERCAO,152778915,475,9
INSERCAO,133173442,443,10
INSERCAO,247771031,845,8
INSERCAO,335270798,662,8
INSERCAO,881061050,503,6
INSERCAO,812524937,565,5
INSERCAO,538263700,468,9
INSERCAO,824274322,1494,6
INSERCAO,073797792,600,10
INSERCAO,422997467,462,7
INSERCAO,154515676,448,7
INSERCAO,126090425,410,9
INSERCAO,196683654,744,10
INSERCAO,877724711,566,7
INSERCAO,148982534,598,13
INSERCAO,929115723,929,6
INSERCAO,633446390,494,6
INSERCAO,227035922,581,12
INSERCAO,084548107,966,14
INSERCAO,337255697,514,8
INSERCAO,787311303,499,6
INSERCAO,607169356,2898,14
INSERCAO,514166750,1273,8
INSERCAO,901603548,1057,7
INSERCAO,183850017,928,11
INSERCAO,081853869,923,6
INSERCAO,585380979,1427,12
INSERCAO,039826556,434,5
INSERCAO,357990825,811,7
INSERCAO,057947462,1041,11
INSERCAO,344948352,807,11
INSERCAO,250628532,1000,14
INSERCAO,511983242,438,6
INSERCAO,187527561,1207,11
INSERCAO,917167157,1339,11
INSERCAO,856515553,667,6
INSERCAO,553290930,638,9
INSERCAO,740343386,599,8
INSERCAO,865353379,1050,7
INSERCAO,651251566,703,11
INSERCAO,834202900,747,5
INSERCAO,139952762,730,11
INSERCAO,729900723,748,6
INSERCAO,889528462,918,9
INSERCAO,967890460,558,5
INSERCAO,031773164,1183,9
INSERCAO,745014686,402,9
INSERCAO,097332444,392,6
INSERCAO,114880688,934,8
INSERCAO,040679523,542,4
INSERCAO,819502901,962,9
INSERCAO,250473977,538,7
INSERCAO,545571875,822,8
INSERCAO,187679309,862,7
INSERCAO,867448484,915,9
INSERCAO,679328251,744,10
INSERCAO,450122633,927,10
INSERCAO,118727040,483,4
INSERCAO,424796339,802,6
INSERCAO,390140678,438,3
INSERCAO,648749680,490,5
INSERCAO,587734481,463,4
INSERCAO,980146216,569,7
INSERCAO,461578480,699,7
INSERCAO,148591973,828,7
INSERCAO,446567747,596,8
INSERCAO,915847584,413,7
INSERCAO,903459561,800,8
INSERCAO,584989762,837,8
INSERCAO,754126226,474,10
INSERCAO,534484395,483,9
INSERCAO,861914932,599,8
INSERCAO,296833082,543,14
INSERCAO,145006297,940,13
INSERCAO,205985376,1232,9
INSERCAO,764851640,443,5
INSERCAO,303430858,955,9
