operacao,dado,tempo_ns,colisoes
INSERCAO,840416632,143,2
INSERCAO,533981428,55,0
INSERCAO,771064211,69,1
INSERCAO,721246537,61,1
INSERCAO,093308446,115,0
INSERCAO,643470483,63,3
INSERCAO,387487183,60,0
INSERCAO,762646131,50,0
INSERCAO,216067841,58,0
INSERCAO,380528505,39,0
INSERCAO,280753696,86,2
INSERCAO,270625834,67,1
INSERCAO,375250358,65,0
INSERCAO,548978502,62,0
INSERCAO,011614611,121,6
INSERCAO,471268530,74,2
INSERCAO,731190271,115,0
INSERCAO,378251882,144,5
INSERCAO,972778627,71,0
INSERCAO,490194349,121,0
INSERCAO,343014705,71,1
INSERCAO,856218592,77,0
INSERCAO,912798113,44,0
INSERCAO,039226949,159,2
INSERCAO,960519162,125,3
INSERCAO,049097303,51,0
INSERCAO,589937774,81,2
INSERCAO,127585830,51,0
INSERCAO,376549075,101,5
INSERCAO,180064441,69,1
INSERCAO,020322295,68,0
INSERCAO,929312283,160,10
INSERCAO,043911569,169,1
INSERCAO,885460312,65,0
INSERCAO,715968958,125,8
INSERCAO,150030363,85,4
INSERCAO,760549815,160,3
INSERCAO,305013945,121,8
INSERCAO,619246594,88,5
INSERCAO,638352950,74,5
INSERCAO,212782835,52,1
INSERCAO,979517564,91,4
INSERCAO,219001037,60,0
INSERCAO,182254161,130,10
INSERCAO,572571101,103,6
INSERCAO,454780757,184,15
INSERCAO,100089584,70,1
INSERCAO,839526410,160,14
INSERCAO,470786458,157,0
INSERCAO,459875052,115,0
INSERCAO,826922503,97,6
INSERCAO,764144789,77,0
INSERCAO,081914422,134,3
INSERCAO,445128311,53,0
INSERCAO,554353035,57,3
INSERCAO,773517488,101,6
INSERCAO,647293038,55,1
INSERCAO,486456073,248,26
INSERCAO,149317743,15132,0
INSERCAO,585629173,61,0
INSERCAO,478316076,63,0
INSERCAO,284305687,65,0
INSERCAO,010811091,58,0
INSERCAO,395811036,43,0
INSERCAO,007503650,91,0
INSERCAO,899401177,42,0
INSERCAO,037207617,33,0
INSERCAO,769138680,103,0
INSERCAO,300467251,39,0
INSERCAO,262783034,104,5
INSERCAO,887730771,42,0
INSERCAO,638296945,53,0
INSERCAO,433661863,123,0
INSERCAO,496081801,79,1
INSERCAO,276557235,133,1
INSERCAO,058592420,157,1
INSERCAO,910642037,114,0
INSERCAO,509739847,198,0
INSERCAO,434357026,43,0
INSERCAO,488721826,118,3
INSERCAO,687683279,131,1
INSERCAO,200785627,39,0
INSERCAO,078165442,198,0
INSERCAO,725922754,78,1
INSERCAO,938114832,176,1
INSERCAO,382053022,87,2
INSERCAO,760565687,127,2
INSERCAO,038114203,60,0
INSERCAO,148694348,172,5
INSERCAO,238167444,121,0
INSERCAO,869506761,149,7
INSERCAO,851905976,175,0
INSERCAO,151042295,155,3
INSERCAO,767492538,88,0
INSERCAO,247007724,51,0
INSERCAO,903850093,41,0
INSERCAO,282533996,103,0
INSERCAO,344218418,42,0
INSERCAO,858283561,166,11
INSERCAO,714107663,82,1
INSERCAO,331555060,102,0
INSERCAO,781567694,54,0
INSERCAO,802152318,140,0
INSERCAO,895540852,38,0
INSERCAO,210733268,51,0
INSERCAO,654129399,48,0
INSERCAO,143437938,96,0
INSERCAO,854568626,105,5
INSERCAO,095720278,512,14
INSERCAO,741458179,99,0
INSERCAO,864840710,40,0
INSERCAO,650859489,166,4
INSERCAO,946918614,131,2
INSERCAO,849537083,153,11
INSERCAO,715303048,102,0
INSERCAO,602471811,175,2
INSERCAO,353155708,69,1
INSERCAO,580990065,127,0
INSERCAO,812285069,94,0
INSERCAO,156595463,74,1
INSERCAO,178750090,143,2
INSERCAO,481975920,117,1
INSERCAO,235630187,68,1
INSERCAO,831146782,174,0
INSERCAO,162742816,67,0
INSERCAO,793447022,89,3
INSERCAO,012779292,71,3
INSERCAO,773885812,93,5
INSERCAO,050603085,300,14
INSERCAO,733765649,196,0
INSERCAO,316720776,67,2
INSERCAO,599753021,57,0
INSERCAO,084571756,68,0
INSERCAO,186114057,49,2
INSERCAO,984555781,114,0
INSERCAO,354513263,270,3
INSERCAO,044015610,107,9
INSERCAO,469873143,147,0
INSERCAO,894979302,104,5
INSERCAO,606920273,116,0
INSERCAO,653167873,292,30
INSERCAO,663208079,78,2
INSERCAO,128251821,180,19
INSERCAO,826843877,268,27
INSERCAO,541156019,146,4
INSERCAO,949740655,68,0
INSERCAO,959677549,125,7
INSERCAO,604266972,122,0
INSERCAO,516960254,55,0
INSERCAO,658409833,134,10
INSERCAO,738488731,121,0
INSERCAO,161622263,142,2
INSERCAO,097252574,71,1
INSERCAO,818449576,89,3
INSERCAO,584935763,73,0
INSERCAO,807362012,165,12
INSERCAO,790953542,162,0
INSERCAO,584887548,369,32
INSERCAO,220146937,148,4
INSERCAO,232267803,85,2
INSERCAO,029793735,225,0
INSERCAO,671163079,238,27
INSERCAO,733360435,148,3
INSERCAO,468615708,79,2
INSERCAO,997718111,60,0
INSERCAO,784572845,125,0
INSERCAO,045807655,69,1
INSERCAO,654576717,141,0
INSERCAO,717054207,65,0
INSERCAO,935430936,174,0
INSERCAO,539669456,39,0
INSERCAO,472576612,149,6
INSERCAO,244047026,203,19
INSERCAO,866474731,67,1
INSERCAO,333872749,320,32
INSERCAO,810403068,127,0
INSERCAO,549450466,132,3
INSERCAO,037921354,76,0
INSERCAO,531985025,187,21
INSERCAO,565460594,69,1
INSERCAO,547882028,170,0
INSERCAO,125020418,99,7
INSERCAO,100302068,144,2
INSERCAO,782450528,55,0
INSERCAO,174039116,116,0
INSERCAO,968649111,75,2
INSERCAO,214863191,65,0
INSERCAO,406826164,60,0
INSERCAO,936154935,106,7
INSERCAO,535944169,70,0
INSERCAO,194130501,120,0
INSERCAO,911874924,77,1
INSERCAO,565378376,187,9
INSERCAO,305703042,275,9
INSERCAO,474428901,182,11
INSERCAO,043735536,205,3
INSERCAO,159870610,70,0
INSERCAO,882552446,132,1
INSERCAO,504892555,122,0
INSERCAO,443846484,74,0
INSERCAO,612622359,399,27
INSERCAO,014998910,84,4
INSERCAO,736313991,68,1
INSERCAO,533188490,162,7
INSERCAO,720214477,54,0
INSERCAO,742226900,66,0
INSERCAO,781029221,169,5
INSERCAO,191524256,78,1
INSERCAO,201629742,33952,0
INSERCAO,090299770,184,0
INSERCAO,402545590,36,0
INSERCAO,380164679,154,1
INSERCAO,231846480,84,1
INSERCAO,591818777,46,1
INSERCAO,542338894,486,1
INSERCAO,891020455,91,3
INSERCAO,982124401,55,0
INSERCAO,186170578,80,0
INSERCAO,361432555,82,2
INSERCAO,514072844,162,0
INSERCAO,490971280,143,2
INSERCAO,476167298,102,0
INSERCAO,146558387,59,0
INSERCAO,567151789,207,0
INSERCAO,851867517,311,0
INSERCAO,077170825,40,0
INSERCAO,407426316,83,2
INSERCAO,422118179,79,1
INSERCAO,251270599,42,0
INSERCAO,956925685,40,0
INSERCAO,052529812,205,5
INSERCAO,533111285,150,1
INSERCAO,404815484,155,3
INSERCAO,552520741,117,0
INSERCAO,017605562,90,3
INSERCAO,959725247,502,1
INSERCAO,861650956,300,2
INSERCAO,659323902,184,0
INSERCAO,747430909,107,5
INSERCAO,615629388,131,0
INSERCAO,416688841,276,0
INSERCAO,118855136,207,1
INSERCAO,879721081,57,1
INSERCAO,216771496,224,2
INSERCAO,503673502,130,1
INSERCAO,663267663,122,7
INSERCAO,311018509,141,0
INSERCAO,205491379,64,0
INSERCAO,846803320,187,0
INSERCAO,861081754,65,0
INSERCAO,516649982,84,1
INSERCAO,658036404,77,0
INSERCAO,937383885,67,1
INSERCAO,521616061,71,0
INSERCAO,058888290,165,0
INSERCAO,072443002,167,0
INSERCAO,020157136,401,3
INSERCAO,364580944,123,0
INSERCAO,713293440,218,0
INSERCAO,809244126,336,1
INSERCAO,958517764,393,0
INSERCAO,321943204,40,0
INSERCAO,374405200,105,0
INSERCAO,907334342,492,1
INSERCAO,069729013,119,5
INSERCAO,184981561,43,0
INSERCAO,860167964,179,2
INSERCAO,876949764,84,1
INSERCAO,826252843,135,0
INSERCAO,949613660,49,0
INSERCAO,284867391,107,0
INSERCAO,202865420,41,0
INSERCAO,101496653,203,1
INSERCAO,684985194,74,1
INSERCAO,877471968,48,0
INSERCAO,278678655,170,0
INSERCAO,002469507,95,0
INSERCAO,729896208,48,0
INSERCAO,077234285,163,2
INSERCAO,634499684,50,0
INSERCAO,729321670,121,0
INSERCAO,802620595,44,0
INSERCAO,449783635,199,4
INSERCAO,484315224,57,0
INSERCAO,305578022,166,1
INSERCAO,114005750,91,1
INSERCAO,337690713,79,1
INSERCAO,782453987,140,0
INSERCAO,484604599,80,1
INSERCAO,299460440,214,0
INSERCAO,608458650,123,0
INSERCAO,272777959,95,1
INSERCAO,054439961,142,6
INSERCAO,330007547,205,2
INSERCAO,632865821,152,3
INSERCAO,049397810,265,19
INSERCAO,681864611,68,2
INSERCAO,981099391,120,2
INSERCAO,996563731,156,2
INSERCAO,192593202,65,0
INSERCAO,899583276,83,2
INSERCAO,848349453,108,4
INSERCAO,132895916,114,5
INSERCAO,410111944,125,0
INSERCAO,419977333,212,1
INSERCAO,691660400,176,3
INSERCAO,331128470,126,1
INSERCAO,681109813,205,18
INSERCAO,405723229,119,0
INSERCAO,069675539,154,1
INSERCAO,158287665,200,7
INSERCAO,578418115,143,0
INSERCAO,994962131,197,9
INSERCAO,980495285,96,4
INSERCAO,754426906,133,0
INSERCAO,577341531,137,1
INSERCAO,698876317,141,3
INSERCAO,099657401,112,5
INSERCAO,462298185,73,0
INSERCAO,864547597,128,0
INSERCAO,179759861,136,0
INSERCAO,160120961,64,0
INSERCAO,831671368,99,0
INSERCAO,592653891,90,0
INSERCAO,807626625,174,11
INSERCAO,759184893,174,0
INSERCAO,342897410,41,0
INSERCAO,280518709,42,0
INSERCAO,777317049,136,2
INSERCAO,910287219,154,1
INSERCAO,937184708,176,0
INSERCAO,119080099,40,0
INSERCAO,884079641,172,1
INSERCAO,033265063,156,2
INSERCAO,553273676,246,14
INSERCAO,385979805,96,3
INSERCAO,589180164,186,2
INSERCAO,158799453,331,0
INSERCAO,952708569,57,0
INSERCAO,543822776,327,3
INSERCAO,041411171,68,0
INSERCAO,896932807,76,2
INSERCAO,736820866,159,1
INSERCAO,340161326,50,0
INSERCAO,496866263,360,1
INSERCAO,076751057,54,1
INSERCAO,318613180,58,0
INSERCAO,161769518,162,4
INSERCAO,526479878,62,0
INSERCAO,545845767,60,0
INSERCAO,574030329,171,0
INSERCAO,256787677,92,0
INSERCAO,314342934,348,7
INSERCAO,036572964,164,6
INSERCAO,324641005,47,0
INSERCAO,152195128,168,2
INSERCAO,787094328,120,5
INSERCAO,172632551,67,0
INSERCAO,817609432,160,1
INSERCAO,491213148,90,3
INSERCAO,541018996,135,1
INSERCAO,755055076,59,0
INSERCAO,771478714,130,1
INSERCAO,912484866,89,2
INSERCAO,271018133,125,9
INSERCAO,594231202,210,0
INSERCAO,996432585,70,1
INSERCAO,167779889,166,1
INSERCAO,687754987,240,3
INSERCAO,008976231,114,8
INSERCAO,223520114,173,0
INSERCAO,251187840,237,4
INSERCAO,287467269,70,0
INSERCAO,222917604,135,1
INSERCAO,949443344,77,2
INSERCAO,558857809,70,0
INSERCAO,415867575,203,6
INSERCAO,967792459,166,0
INSERCAO,608256286,205,6
INSERCAO,180981848,65,0
INSERCAO,865724682,75,2
INSERCAO,050448907,162,0
INSERCAO,983702251,65,0
INSERCAO,441608354,69,1
INSERCAO,724137560,318,9
INSERCAO,973569560,136,10
INSERCAO,127181447,140,2
INSERCAO,394154832,78,2
INSERCAO,951679824,69,0
INSERCAO,666435295,62,0
INSERCAO,011650469,74,2
INSERCAO,731908818,76,3
INSERCAO,415097987,128,1
INSERCAO,682777481,146,11
INSERCAO,490176245,119,0
INSERCAO,306200854,112,0
INSERCAO,815281391,60,0
INSERCAO,343325439,101,0
INSERCAO,257599958,164,14
INSERCAO,867277036,110,4
INSERCAO,897662803,191,2
INSERCAO,368900106,65,0
INSERCAO,431401394,165,4
INSERCAO,401349810,256,31
INSERCAO,197609550,141,2
INSERCAO,425177679,287,15
INSERCAO,710228977,76,0
INSERCAO,209577126,76,0
INSERCAO,293969556,127,0
INSERCAO,137463476,150,3
INSERCAO,402563274,73,0
INSERCAO,979233629,75,1
INSERCAO,350638574,145,1
INSERCAO,384392501,65,0
INSERCAO,870269725,65,0
INSERCAO,093154288,281,5
INSERCAO,745967879,161,15
INSERCAO,931908216,322,26
INSERCAO,223288817,65,0
INSERCAO,417465748,64,0
INSERCAO,434401402,198,7
INSERCAO,058539852,93,7
INSERCAO,391851746,69,0
INSERCAO,439555506,179,0
INSERCAO,013922831,132,12
INSERCAO,431293003,126,0
INSERCAO,218197872,54,0
INSERCAO,458788742,138,4
INSERCAO,909852160,136,0
INSERCAO,870035026,79,3
INSERCAO,733462373,128,0
INSERCAO,936699537,128,4
INSERCAO,883796543,117,0
INSERCAO,081326286,136,11
INSERCAO,282835153,115,0
INSERCAO,989457262,69,0
INSERCAO,422518735,120,0
INSERCAO,018700967,98,4
INSERCAO,285631331,103,0
INSERCAO,096788306,139,1
INSERCAO,192856336,108,6
INSERCAO,351448919,66,0
INSERCAO,040864244,405,2
INSERCAO,294814257,102,5
INSERCAO,663453249,134,0
INSERCAO,629870860,56,0
INSERCAO,446196630,94,0
INSERCAO,250575970,146,5
INSERCAO,183035558,41,0
INSERCAO,639235967,165,12
INSERCAO,910385020,296,23
INSERCAO,951107289,110,8
INSERCAO,368806376,246,4
INSERCAO,983244430,64,0
INSERCAO,904857976,141,8
INSERCAO,904267301,167,7
INSERCAO,552455077,217,21
INSERCAO,729618559,73,0
INSERCAO,303266271,127,1
INSERCAO,062232639,153,6
INSERCAO,447051700,71,2
INSERCAO,812168289,153,4
INSERCAO,515487917,378,7
INSERCAO,682120285,141,9
INSERCAO,658358507,197,3
INSERCAO,971812795,129,0
INSERCAO,412009357,383,2
INSERCAO,747572845,209,1
INSERCAO,770024099,58,1
INSERCAO,918973332,146,12
INSERCAO,307677555,129,0
INSERCAO,004386036,115,8
INSERCAO,581275153,324,28
INSERCAO,551725305,72,2
INSERCAO,337154130,293,15
INSERCAO,882226134,260,13
INSERCAO,367983700,171,16
INSERCAO,992335300,116,11
INSERCAO,166835342,143,5
INSERCAO,323529600,50,0
INSERCAO,458607576,242,9
INSERCAO,010539561,87,5
INSERCAO,554180270,69,0
INSERCAO,109364836,122,0
INSERCAO,260461140,82,4
INSERCAO,641068347,110,6
INSERCAO,242080084,332,28
INSERCAO,782326522,74,2
INSERCAO,681531844,121,2
INSERCAO,825747204,69,2
INSERCAO,941413866,137,0
INSERCAO,193054552,249,0
INSERCAO,988341523,72,2
INSERCAO,113354759,117,8
INSERCAO,435419130,95,4
INSERCAO,761113482,191,17
INSERCAO,726794495,412,18
INSERCAO,791139309,92,6
INSERCAO,080567451,69,1
INSERCAO,895665399,232,15
INSERCAO,337704458,84,3
INSERCAO,324247295,203,21
INSERCAO,398131017,300,0
INSERCAO,853426784,59,2
INSERCAO,371010102,241,16
INSERCAO,442774035,194,10
INSERCAO,563153648,126,0
INSERCAO,503800034,155,0
INSERCAO,726410708,71510,0
INSERCAO,411493331,197,9
INSERCAO,854975011,74,2
INSERCAO,941679216,133,0
INSERCAO,970874359,117,0
INSERCAO,191505614,42,0
INSERCAO,072547009,111,0
INSERCAO,057441080,90,2
INSERCAO,395673911,166,1
INSERCAO,658150978,153,0
INSERCAO,868350244,42,0
INSERCAO,808342528,101,0
INSERCAO,722464370,43,0
INSERCAO,111106723,41,0
INSERCAO,719219581,199,0
INSERCAO,397414551,45,0
INSERCAO,064112660,46,0
INSERCAO,075316716,185,5
INSERCAO,471968425,406,0
INSERCAO,325000795,108,0
INSERCAO,167019541,188,1
INSERCAO,999181460,67,1
INSERCAO,252692319,66,1
INSERCAO,804768559,154,0
INSERCAO,228059182,40,0
INSERCAO,587705386,43,0
INSERCAO,933451237,135,0
INSERCAO,953903122,43,0
INSERCAO,190066824,43,0
INSERCAO,605338948,166,0
INSERCAO,092201667,81,1
INSERCAO,658914083,39,0
INSERCAO,433186338,42,0
INSERCAO,315212236,153,0
INSERCAO,810368313,39,0
INSERCAO,482828192,204,1
INSERCAO,689732545,195,0
INSERCAO,075000700,242,0
INSERCAO,849592109,153,1
INSERCAO,574502008,40,0
INSERCAO,897580798,112,0
INSERCAO,938011587,296,1
INSERCAO,149310537,149,1
INSERCAO,367346182,159,0
INSERCAO,668661816,77,1
INSERCAO,164902630,180,5
INSERCAO,412815789,168,1
INSERCAO,644612068,132,0
INSERCAO,918878864,99,1
INSERCAO,320829162,81,2
INSERCAO,445817144,215,0
INSERCAO,271409659,118,0
INSERCAO,132071713,99,1
INSERCAO,784554313,338,0
INSERCAO,521422189,90,3
INSERCAO,624998621,138,3
INSERCAO,500355877,257,2
INSERCAO,442195623,116,1
INSERCAO,824692791,117,0
INSERCAO,270823202,47,1
INSERCAO,150447169,117,0
INSERCAO,283049514,68,0
INSERCAO,066356517,110,1
INSERCAO,489729784,48,1
INSERCAO,031034231,117,0
INSERCAO,632625355,441,3
INSERCAO,285989368,173,0
INSERCAO,446229347,67,0
INSERCAO,950760483,129,2
INSERCAO,588698113,226,0
INSERCAO,576348454,113,0
INSERCAO,558595216,55,0
INSERCAO,720464888,162,1
INSERCAO,263628497,425,0
INSERCAO,716626210,101,0
INSERCAO,858927385,109,0
INSERCAO,303247466,72,1
INSERCAO,151527154,152,2
INSERCAO,888201613,75,2
INSERCAO,617533792,73,2
INSERCAO,071104077,235,1
INSERCAO,092783650,46,1
INSERCAO,147371677,100,1
INSERCAO,554732327,51,0
INSERCAO,968106669,122,0
INSERCAO,228093701,256,3
INSERCAO,217760347,122,2
INSERCAO,746309838,126,0
INSERCAO,543200916,134,0
INSERCAO,025321043,56,0
INSERCAO,477334868,205,1
INSERCAO,601739626,139,0
INSERCAO,269488165,139,0
INSERCAO,661645700,191,5
INSERCAO,504529154,46,1
INSERCAO,123304574,53,0
INSERCAO,094223560,118,0
INSERCAO,878677528,110,1
INSERCAO,005458506,119,2
INSERCAO,774568792,55,0
INSERCAO,003019391,348,2
INSERCAO,930554752,72,1
INSERCAO,505225759,52,0
INSERCAO,193944586,106,1
INSERCAO,608887383,119,0
INSERCAO,882182572,133,0
INSERCAO,253733956,57,0
INSERCAO,686056452,114,0
INSERCAO,836334075,105,0
INSERCAO,378227250,102,0
INSERCAO,656541259,149,2
INSERCAO,292616291,198,1
INSERCAO,600825368,38,0
INSERCAO,178440199,186,1
INSERCAO,436711768,68,2
INSERCAO,533895081,66,2
INSERCAO,017219134,124,0
INSERCAO,187522511,55,0
INSERCAO,446708367,101,0
INSERCAO,270364668,140,1
INSERCAO,907709035,241,2
INSERCAO,084011677,155,3
INSERCAO,857045338,102,3
INSERCAO,572594605,46,1
INSERCAO,228503282,176,0
INSERCAO,474155524,347,0
INSERCAO,842821223,143,4
INSERCAO,729811200,105,1
INSERCAO,716716945,45,1
INSERCAO,553963882,123,2
INSERCAO,033897852,183,0
INSERCAO,699284357,48,1
INSERCAO,538118256,217,0
INSERCAO,524530247,224,3
INSERCAO,455759706,100,1
INSERCAO,832774333,117,0
INSERCAO,001424685,46,1
INSERCAO,596415516,121,0
INSERCAO,792881754,120,1
INSERCAO,873872792,46,1
INSERCAO,653152766,235,0
INSERCAO,956197181,304,2
INSERCAO,541696592,114,0
INSERCAO,660150467,160,4
INSERCAO,516058480,142,0
INSERCAO,774424679,108,1
INSERCAO,953833532,78,0
INSERCAO,767217445,133,0
INSERCAO,995059390,241,0
INSERCAO,252668777,101,1
INSERCAO,480174450,333,3
INSERCAO,965262561,114,0
INSERCAO,353723943,212,0
INSERCAO,242514760,127,3
INSERCAO,741951905,61,0
INSERCAO,101246496,231,1
INSERCAO,117584121,160,0
INSERCAO,900903532,59,0
INSERCAO,098834981,185,0
INSERCAO,863601562,162,4
INSERCAO,800709356,258,1
INSERCAO,477616123,51,1
INSERCAO,197880628,44,1
INSERCAO,162884892,154,1
INSERCAO,242058819,123,0
INSERCAO,252255735,156,1
INSERCAO,667331268,140,4
INSERCAO,469137570,132,2
INSERCAO,598674513,132,0
INSERCAO,410956016,170,5
INSERCAO,021587661,112,1
INSERCAO,503504543,153,0
INSERCAO,909111103,117,0
INSERCAO,633903156,47,1
INSERCAO,759397044,243,2
INSERCAO,196759042,109,9
INSERCAO,681058861,481,0
INSERCAO,922304288,116,0
INSERCAO,740881500,68,0
INSERCAO,104908291,164,1
INSERCAO,134675427,99,1
INSERCAO,681091448,111,0
INSERCAO,933400007,137,2
INSERCAO,739190652,139,1
INSERCAO,754877206,196,0
INSERCAO,066402716,76,2
INSERCAO,264971515,130,0
INSERCAO,125402316,265,3
INSERCAO,826750068,55,1
INSERCAO,356615521,65,0
INSERCAO,194406673,162,1
INSERCAO,525033564,144,3
INSERCAO,950763855,125,3
INSERCAO,448647147,117,0
INSERCAO,995016829,144,0
INSERCAO,979567645,192,0
INSERCAO,742519859,121,0
INSERCAO,031553368,81,3
INSERCAO,199395597,182,2
INSERCAO,861268557,93,2
INSERCAO,505515864,114,0
INSERCAO,093173695,68,2
INSERCAO,691017636,206,2
INSERCAO,103202612,233,6
INSERCAO,546759000,172,0
INSERCAO,487133704,401,6
INSERCAO,511027123,60,1
INSERCAO,109146468,258,2
INSERCAO,459025951,65,0
INSERCAO,285223912,62,0
INSERCAO,152778915,241,0
INSERCAO,133173442,179,17
INSERCAO,247771031,120,0
INSERCAO,335270798,79,3
INSERCAO,881061050,141,1
INSERCAO,812524937,140,2
INSERCAO,538263700,105,2
INSERCAO,824274322,58,2
INSERCAO,073797792,175,3
INSERCAO,422997467,70,0
INSERCAO,154515676,121,0
INSERCAO,126090425,193,0
INSERCAO,196683654,114,0
INSERCAO,877724711,93,0
INSERCAO,148982534,40,0
INSERCAO,929115723,124,0
INSERCAO,633446390,137,2
INSERCAO,227035922,87,3
INSERCAO,084548107,178,5
INSERCAO,337255697,214,1
INSERCAO,787311303,232,11
INSERCAO,607169356,207,4
INSERCAO,514166750,54,0
INSERCAO,901603548,81,4
INSERCAO,183850017,254,0
INSERCAO,081853869,72,2
INSERCAO,585380979,63,1
INSERCAO,039826556,236,0
INSERCAO,357990825,61,4
INSERCAO,057947462,192,0
INSERCAO,344948352,147,13
INSERCAO,250628532,121,0
INSERCAO,511983242,235,0
INSERCAO,187527561,160,5
INSERCAO,917167157,130,3
INSERCAO,856515553,185,0
INSERCAO,553290930,83,4
INSERCAO,740343386,131,0
INSERCAO,865353379,121,1
INSERCAO,651251566,64,0
INSERCAO,834202900,150,4
INSERCAO,139952762,126,3
INSERCAO,729900723,316,2
INSERCAO,889528462,121,4
INSERCAO,967890460,177,1
INSERCAO,031773164,65,1
INSERCAO,745014686,144,7
INSERCAO,097332444,494,0
INSERCAO,114880688,81,3
INSERCAO,040679523,65,1
INSERCAO,819502901,233,2
INSERCAO,250473977,71,2
INSERCAO,545571875,120,0
INSERCAO,187679309,99,6
INSERCAO,867448484,137,2
INSERCAO,679328251,189,5
INSERCAO,450122633,125,0
INSERCAO,118727040,199,22
INSERCAO,424796339,169,0
INSERCAO,390140678,271,12
INSERCAO,648749680,240,1
INSERCAO,587734481,118,7
INSERCAO,980146216,67,0
INSERCAO,461578480,163,3
INSERCAO,148591973,122,2
INSERCAO,446567747,57,0
INSERCAO,915847584,173,1
INSERCAO,903459561,87,6
INSERCAO,584989762,142,0
INSERCAO,754126226,53,1
INSERCAO,534484395,142,2
INSERCAO,861914932,152,7
INSERCAO,296833082,73,3
INSERCAO,145006297,123,0
INSERCAO,205985376,378,0
INSERCAO,764851640,67,0
INSERCAO,303430858,315,9
INSERCAO,859827501,163,0
INSERCAO,097575648,160,0
INSERCAO,759116713,179,0
INSERCAO,958983551,44,0
INSERCAO,993977611,40,0
INSERCAO,490082344,240,0
INSERCAO,654891004,133,2
INSERCAO,747707661,399,10
INSERCAO,437753284,99,0
INSERCAO,181351010,94,4
INSERCAO,316641036,289,3
INSERCAO,217860144,138,0
INSERCAO,543781467,92,1
INSERCAO,030340433,461,4
INSERCAO,405683785,203,4
INSERCAO,760598253,69,0
INSERCAO,162856019,115,0
INSERCAO,076230830,119,0
INSERCAO,332358671,39,0
INSERCAO,835841605,92,0
INSERCAO,323424286,193,8
INSERCAO,495721388,288,5
INSERCAO,783538920,146,0
INSERCAO,987767292,43,0
INSERCAO,914145472,38,0
INSERCAO,634587021,92,0
INSERCAO,769147830,96,0
INSERCAO,207162997,137,1
INSERCAO,540681473,92,3
INSERCAO,849476433,107,5
INSERCAO,304369785,202,1
INSERCAO,821355192,66,1
INSERCAO,566280270,54,0
INSERCAO,972248713,208,1
INSERCAO,554805910,55,0
INSERCAO,339937070,148,3
INSERCAO,841747273,72,2
INSERCAO,443545765,122,1
INSERCAO,070734564,82,4
INSERCAO,490510684,350,11
INSERCAO,943832379,127,5
INSERCAO,301944717,144,3
INSERCAO,814705634,130,1
