operacao,dado,tempo_ns,colisoes
INSERCAO,058592420,105,0
INSERCAO,910642037,71,1
INSERCAO,509739847,94,0
INSERCAO,434357026,51,0
INSERCAO,488721826,47,0
INSERCAO,687683279,126,1
INSERCAO,200785627,112,1
INSERCAO,078165442,44,0
INSERCAO,725922754,110,0
INSERCAO,938114832,154,1
INSERCAO,382053022,213,1
INSERCAO,760565687,62,1
INSERCAO,038114203,49,0
INSERCAO,148694348,110,0
INSERCAO,238167444,43,0
INSERCAO,869506761,44,0
INSERCAO,851905976,159,0
INSERCAO,151042295,75,1
INSERCAO,767492538,40,0
INSERCAO,247007724,47,0
INSERCAO,903850093,57,0
INSERCAO,282533996,54,0
INSERCAO,344218418,46,0
INSERCAO,858283561,40,0
INSERCAO,714107663,114,1
INSERCAO,331555060,37,0
INSERCAO,781567694,56,0
INSERCAO,802152318,38,0
INSERCAO,895540852,38,0
INSERCAO,210733268,108,0
INSERCAO,654129399,45,0
INSERCAO,143437938,42,0
INSERCAO,854568626,48,0
INSERCAO,095720278,100,0
INSERCAO,741458179,43,0
INSERCAO,864840710,104,0
INSERCAO,650859489,45,0
INSERCAO,946918614,44,0
INSERCAO,849537083,63,1
INSERCAO,715303048,44,0
INSERCAO,602471811,40,0
INSERCAO,353155708,40,0
INSERCAO,580990065,48,0
INSERCAO,812285069,38,0
INSERCAO,156595463,100,0
INSERCAO,178750090,40,0
INSERCAO,481975920,104,0
INSERCAO,235630187,64,1
INSERCAO,831146782,39,0
INSERCAO,162742816,99,0
INSERCAO,793447022,108,2
INSERCAO,012779292,44,0
INSERCAO,773885812,95,0
INSERCAO,050603085,45,0
INSERCAO,733765649,44,0
INSERCAO,316720776,43,0
INSERCAO,599753021,38,0
INSERCAO,084571756,99,0
INSERCAO,186114057,100,1
INSERCAO,984555781,40,0
INSERCAO,354513263,59,0
INSERCAO,044015610,39,0
INSERCAO,469873143,105,0
INSERCAO,894979302,38,0
INSERCAO,606920273,51,1
INSERCAO,653167873,43,0
INSERCAO,663208079,40,0
INSERCAO,128251821,97,0
INSERCAO,826843877,102,0
INSERCAO,541156019,50,1
INSERCAO,949740655,51,1
INSERCAO,959677549,51,0
INSERCAO,604266972,40,0
INSERCAO,516960254,100,0
INSERCAO,658409833,36,0
INSERCAO,738488731,51,0
INSERCAO,161622263,123,1
INSERCAO,097252574,53,1
INSERCAO,818449576,91,0
INSERCAO,584935763,37,0
INSERCAO,807362012,40,0
INSERCAO,790953542,92,0
INSERCAO,584887548,32,0
INSERCAO,220146937,153,0
INSERCAO,232267803,43,0
INSERCAO,029793735,54,0
INSERCAO,671163079,57,1
INSERCAO,733360435,42,0
INSERCAO,468615708,64,1
INSERCAO,997718111,45,0
INSERCAO,784572845,39,0
INSERCAO,045807655,98,2
INSERCAO,654576717,37,0
INSERCAO,717054207,45,0
INSERCAO,935430936,50,1
INSERCAO,539669456,40,0
INSERCAO,472576612,38,0
INSERCAO,244047026,108,1
INSERCAO,866474731,77,1
INSERCAO,333872749,93,0
INSERCAO,810403068,46,0
INSERCAO,549450466,55,0
INSERCAO,037921354,55,0
INSERCAO,531985025,44,0
INSERCAO,565460594,76,1
INSERCAO,547882028,44,0
INSERCAO,125020418,238,1
INSERCAO,100302068,48,1
INSERCAO,782450528,37,0
INSERCAO,174039116,45,0
INSERCAO,968649111,48,1
INSERCAO,214863191,37,0
INSERCAO,406826164,56,0
INSERCAO,936154935,38,0
INSERCAO,535944169,44,0
INSERCAO,194130501,55,0
INSERCAO,911874924,47,0
INSERCAO,565378376,109,0
INSERCAO,305703042,37,0
INSERCAO,474428901,49,0
INSERCAO,043735536,93,0
INSERCAO,159870610,68,1
INSERCAO,882552446,66,1
INSERCAO,504892555,41,0
INSERCAO,443846484,45,0
INSERCAO,612622359,50,0
INSERCAO,014998910,37,0
INSERCAO,736313991,44,0
INSERCAO,533188490,46,0
INSERCAO,720214477,37,0
INSERCAO,742226900,103,1
INSERCAO,781029221,113,0
INSERCAO,191524256,36,0
INSERCAO,201629742,94,0
INSERCAO,090299770,121,0
INSERCAO,402545590,46,0
INSERCAO,380164679,42,0
INSERCAO,231846480,109,0
INSERCAO,591818777,40,0
INSERCAO,542338894,38,0
INSERCAO,891020455,64,0
INSERCAO,982124401,63,1
INSERCAO,186170578,94,0
INSERCAO,361432555,67,1
INSERCAO,514072844,38,0
INSERCAO,490971280,60,0
INSERCAO,476167298,42,0
INSERCAO,146558387,45,0
INSERCAO,567151789,169,1
INSERCAO,851867517,105,0
INSERCAO,077170825,57,0
INSERCAO,407426316,49,0
INSERCAO,422118179,75,1
INSERCAO,251270599,48,0
INSERCAO,956925685,46,0
INSERCAO,052529812,56,1
INSERCAO,533111285,146,0
INSERCAO,404815484,162,1
INSERCAO,552520741,44,0
INSERCAO,017605562,49,0
INSERCAO,959725247,48,0
INSERCAO,861650956,159,0
INSERCAO,659323902,47,0
INSERCAO,747430909,94,0
INSERCAO,615629388,46,0
INSERCAO,416688841,119,1
INSERCAO,118855136,43,0
INSERCAO,879721081,49,0
INSERCAO,216771496,55,1
INSERCAO,503673502,168,1
INSERCAO,663267663,74,2
INSERCAO,311018509,46,0
INSERCAO,205491379,143,0
INSERCAO,846803320,43,0
INSERCAO,861081754,251,1
INSERCAO,516649982,97,0
INSERCAO,658036404,44,0
INSERCAO,937383885,122,1
INSERCAO,521616061,48,0
INSERCAO,058888290,74,1
INSERCAO,072443002,110,0
INSERCAO,020157136,55,1
INSERCAO,364580944,58,0
INSERCAO,713293440,103,0
INSERCAO,809244126,93,0
INSERCAO,958517764,62,1
INSERCAO,321943204,228,1
INSERCAO,374405200,53,1
INSERCAO,907334342,50,0
INSERCAO,069729013,120,1
INSERCAO,184981561,74,1
INSERCAO,860167964,52,0
INSERCAO,876949764,134,2
INSERCAO,826252843,135,0
INSERCAO,949613660,118,0
INSERCAO,284867391,43,0
INSERCAO,202865420,70,1
INSERCAO,101496653,189,0
INSERCAO,684985194,101,1
INSERCAO,877471968,53,0
INSERCAO,278678655,166,3
INSERCAO,002469507,42,0
INSERCAO,729896208,104,0
INSERCAO,077234285,61,1
INSERCAO,634499684,40,0
INSERCAO,729321670,93,0
INSERCAO,802620595,47,0
INSERCAO,449783635,42,0
INSERCAO,484315224,332,0
INSERCAO,305578022,170,3
INSERCAO,114005750,107,0
INSERCAO,337690713,49,0
INSERCAO,782453987,39,0
INSERCAO,484604599,58,1
INSERCAO,299460440,109,1
INSERCAO,608458650,50,1
INSERCAO,272777959,39,0
INSERCAO,054439961,32,0
INSERCAO,330007547,99,0
INSERCAO,632865821,64,1
INSERCAO,049397810,36,0
INSERCAO,681864611,119,1
INSERCAO,981099391,52,1
INSERCAO,996563731,97,2
INSERCAO,192593202,42,0
INSERCAO,899583276,107,1
INSERCAO,848349453,43,0
INSERCAO,132895916,50,0
INSERCAO,410111944,48,1
INSERCAO,419977333,167,1
INSERCAO,691660400,36,0
INSERCAO,331128470,42,0
INSERCAO,681109813,45,0
INSERCAO,405723229,96,0
INSERCAO,069675539,45,0
INSERCAO,158287665,38,0
INSERCAO,578418115,40,0
INSERCAO,994962131,114,1
INSERCAO,980495285,129,2
INSERCAO,754426906,52,0
INSERCAO,577341531,89,0
INSERCAO,698876317,97,0
INSERCAO,099657401,76,2
INSERCAO,462298185,52,0
INSERCAO,864547597,44,0
INSERCAO,179759861,104,0
INSERCAO,160120961,117,1
INSERCAO,831671368,42,0
INSERCAO,592653891,40,0
INSERCAO,807626625,41,0
INSERCAO,759184893,39,0
INSERCAO,342897410,63,1
INSERCAO,280518709,93,0
INSERCAO,777317049,45,0
INSERCAO,910287219,107,0
INSERCAO,937184708,69,2
INSERCAO,119080099,38,0
INSERCAO,884079641,119,0
INSERCAO,033265063,36,0
INSERCAO,553273676,57,0
INSERCAO,385979805,100,0
INSERCAO,589180164,63,1
INSERCAO,158799453,109,1
INSERCAO,952708569,63,1
INSERCAO,543822776,99,1
INSERCAO,041411171,39,0
INSERCAO,896932807,175,1
INSERCAO,736820866,40,0
INSERCAO,340161326,94,0
INSERCAO,496866263,179,2
INSERCAO,076751057,174,2
INSERCAO,318613180,34,0
INSERCAO,161769518,41,0
INSERCAO,526479878,94,0
INSERCAO,545845767,36,0
INSERCAO,574030329,44,0
INSERCAO,256787677,99,0
INSERCAO,314342934,48,0
INSERCAO,036572964,115,1
INSERCAO,324641005,43,0
INSERCAO,152195128,46,0
INSERCAO,787094328,121,2
INSERCAO,172632551,44,0
INSERCAO,817609432,92,0
INSERCAO,491213148,32,0
INSERCAO,541018996,119,1
INSERCAO,755055076,110,1
INSERCAO,771478714,41,0
INSERCAO,912484866,133,1
INSERCAO,271018133,38,0
INSERCAO,594231202,110,1
INSERCAO,996432585,43,0
INSERCAO,167779889,40,0
INSERCAO,687754987,113,1
INSERCAO,008976231,107,1
INSERCAO,223520114,38,0
INSERCAO,251187840,42,0
INSERCAO,287467269,38,0
INSERCAO,222917604,44,0
INSERCAO,949443344,44,0
INSERCAO,558857809,44,0
INSERCAO,415867575,92,0
INSERCAO,967792459,44,0
INSERCAO,608256286,38,0
INSERCAO,180981848,47,0
INSERCAO,865724682,37,0
INSERCAO,050448907,36,0
INSERCAO,983702251,62,1
INSERCAO,441608354,62,1
INSERCAO,724137560,98,0
INSERCAO,973569560,57,1
INSERCAO,127181447,43,0
INSERCAO,394154832,145,2
INSERCAO,951679824,38,0
INSERCAO,666435295,236,2
INSERCAO,011650469,50,0
INSERCAO,731908818,59,0
INSERCAO,415097987,124,2
INSERCAO,682777481,42,0
INSERCAO,490176245,38,0
INSERCAO,306200854,96,0
INSERCAO,815281391,78,2
INSERCAO,343325439,43,0
INSERCAO,257599958,166,1
INSERCAO,867277036,157,1
INSERCAO,897662803,58,1
INSERCAO,368900106,37,0
INSERCAO,431401394,31,0
INSERCAO,401349810,119,1
INSERCAO,197609550,42,0
INSERCAO,425177679,113,1
INSERCAO,710228977,37,0
INSERCAO,209577126,63,1
INSERCAO,293969556,102,0
INSERCAO,137463476,127,0
INSERCAO,402563274,74,1
INSERCAO,979233629,39,0
INSERCAO,350638574,125,2
INSERCAO,384392501,63,1
INSERCAO,870269725,47,0
INSERCAO,093154288,38,0
INSERCAO,745967879,37,0
INSERCAO,931908216,51,0
INSERCAO,223288817,37,0
INSERCAO,417465748,40,0
INSERCAO,434401402,46,0
INSERCAO,058539852,103,1
INSERCAO,391851746,97,1
INSERCAO,439555506,98,0
INSERCAO,013922831,40,0
INSERCAO,431293003,39,0
INSERCAO,218197872,94,0
INSERCAO,458788742,63,1
INSERCAO,909852160,104,0
INSERCAO,870035026,122,2
INSERCAO,733462373,96,0
INSERCAO,936699537,163,1
INSERCAO,883796543,51,0
INSERCAO,081326286,109,1
INSERCAO,282835153,37,0
INSERCAO,989457262,47,0
INSERCAO,422518735,185,1
INSERCAO,018700967,37,0
INSERCAO,285631331,36,0
INSERCAO,096788306,103,0
INSERCAO,192856336,63,1
INSERCAO,351448919,99,0
INSERCAO,040864244,39,0
INSERCAO,294814257,58,0
INSERCAO,663453249,94,0
INSERCAO,629870860,42,0
INSERCAO,446196630,50,0
INSERCAO,250575970,91,0
INSERCAO,183035558,43,0
INSERCAO,639235967,114,1
INSERCAO,910385020,37,0
INSERCAO,951107289,42,0
INSERCAO,368806376,121,1
INSERCAO,983244430,39,0
INSERCAO,904857976,55,1
INSERCAO,904267301,93,0
INSERCAO,552455077,40,0
INSERCAO,729618559,69,1
INSERCAO,303266271,160,1
INSERCAO,062232639,112,0
INSERCAO,447051700,52,0
INSERCAO,812168289,105,1
INSERCAO,515487917,58,1
INSERCAO,682120285,208,3
INSERCAO,658358507,197,1
INSERCAO,971812795,40,0
INSERCAO,412009357,45,0
INSERCAO,747572845,103,1
INSERCAO,770024099,55,1
INSERCAO,918973332,90,0
INSERCAO,307677555,85,2
INSERCAO,004386036,71,2
INSERCAO,581275153,60,1
INSERCAO,551725305,49,0
INSERCAO,337154130,57,0
INSERCAO,882226134,98,0
INSERCAO,367983700,54,1
INSERCAO,992335300,94,0
INSERCAO,166835342,67,1
INSERCAO,323529600,44,0
INSERCAO,458607576,112,1
INSERCAO,010539561,66,2
INSERCAO,554180270,51,0
INSERCAO,109364836,38,0
INSERCAO,260461140,37,0
INSERCAO,641068347,172,1
INSERCAO,242080084,44,0
INSERCAO,782326522,45,0
INSERCAO,681531844,117,1
INSERCAO,825747204,187,2
INSERCAO,941413866,75,2
INSERCAO,193054552,100,0
INSERCAO,988341523,37,0
INSERCAO,113354759,96,0
INSERCAO,435419130,86,1
INSERCAO,761113482,41,0
INSERCAO,726794495,114,0
INSERCAO,791139309,44,0
INSERCAO,080567451,44,0
INSERCAO,895665399,142,1
INSERCAO,337704458,159,1
INSERCAO,324247295,97,3
INSERCAO,398131017,37,0
INSERCAO,853426784,43,0
INSERCAO,371010102,50,0
INSERCAO,442774035,108,1
INSERCAO,563153648,40,0
INSERCAO,503800034,57,1
INSERCAO,726410708,208,3
INSERCAO,411493331,57,1
INSERCAO,854975011,42,0
INSERCAO,941679216,116,1
INSERCAO,970874359,116,1
INSERCAO,191505614,162,1
INSERCAO,072547009,50,0
INSERCAO,057441080,52,0
INSERCAO,395673911,106,0
INSERCAO,658150978,44,0
INSERCAO,868350244,111,1
INSERCAO,808342528,223,1
INSERCAO,722464370,44,0
INSERCAO,111106723,64,1
INSERCAO,719219581,46,0
INSERCAO,397414551,50,1
INSERCAO,064112660,63,1
INSERCAO,075316716,54,0
INSERCAO,471968425,154,0
INSERCAO,325000795,115,1
INSERCAO,167019541,39,0
INSERCAO,999181460,110,0
INSERCAO,252692319,189,2
INSERCAO,804768559,82,2
INSERCAO,228059182,51,0
INSERCAO,587705386,39,0
INSERCAO,933451237,44,0
INSERCAO,953903122,105,0
INSERCAO,190066824,65,1
INSERCAO,605338948,106,0
INSERCAO,092201667,40,0
INSERCAO,658914083,119,2
INSERCAO,433186338,413,0
INSERCAO,315212236,40,0
INSERCAO,810368313,38,0
INSERCAO,482828192,44,0
INSERCAO,689732545,44,0
INSERCAO,075000700,122,2
INSERCAO,849592109,40,0
INSERCAO,574502008,39,0
INSERCAO,897580798,99,0
INSERCAO,938011587,44,0
INSERCAO,149310537,82,2
INSERCAO,367346182,359,1
INSERCAO,668661816,64,1
INSERCAO,164902630,112,1
INSERCAO,412815789,115,2
INSERCAO,644612068,57,2
INSERCAO,918878864,119,0
INSERCAO,320829162,339,2
INSERCAO,445817144,178,0
INSERCAO,271409659,57,0
INSERCAO,132071713,168,1
INSERCAO,784554313,59,1
INSERCAO,521422189,50,0
INSERCAO,624998621,115,0
INSERCAO,500355877,93,1
INSERCAO,442195623,162,1
INSERCAO,824692791,60,0
INSERCAO,270823202,58,2
INSERCAO,150447169,109,1
INSERCAO,283049514,55,0
INSERCAO,066356517,51,1
INSERCAO,489729784,149,1
INSERCAO,031034231,176,2
INSERCAO,632625355,374,0
INSERCAO,285989368,113,1
INSERCAO,446229347,71,2
INSERCAO,950760483,47,1
INSERCAO,588698113,106,1
INSERCAO,576348454,51,0
INSERCAO,558595216,130,2
INSERCAO,720464888,58,0
INSERCAO,263628497,115,0
INSERCAO,716626210,62,0
INSERCAO,858927385,46,0
INSERCAO,303247466,229,1
INSERCAO,151527154,172,1
INSERCAO,888201613,63,0
INSERCAO,617533792,99,0
INSERCAO,071104077,52,1
INSERCAO,092783650,125,2
INSERCAO,147371677,115,1
INSERCAO,554732327,64,0
INSERCAO,968106669,114,0
INSERCAO,228093701,44,0
INSERCAO,217760347,139,3
INSERCAO,746309838,96,0
INSERCAO,543200916,98,1
INSERCAO,025321043,45,0
INSERCAO,477334868,37,0
INSERCAO,601739626,66,1
INSERCAO,269488165,44,0
INSERCAO,661645700,80,3
INSERCAO,504529154,67,2
INSERCAO,123304574,139,3
INSERCAO,094223560,73,2
INSERCAO,878677528,119,2
INSERCAO,005458506,131,1
INSERCAO,774568792,39,1
INSERCAO,003019391,197,3
INSERCAO,930554752,111,0
INSERCAO,505225759,43,1
INSERCAO,193944586,56,0
INSERCAO,608887383,124,0
INSERCAO,882182572,54,0
INSERCAO,253733956,54,1
INSERCAO,686056452,123,0
INSERCAO,836334075,173,1
INSERCAO,378227250,115,0
INSERCAO,656541259,44,0
INSERCAO,292616291,48,0
INSERCAO,600825368,134,2
INSERCAO,178440199,56,0
INSERCAO,436711768,107,0
INSERCAO,533895081,118,1
INSERCAO,017219134,63,1
INSERCAO,187522511,97,0
INSERCAO,446708367,48,0
INSERCAO,270364668,47,0
INSERCAO,907709035,130,2
INSERCAO,084011677,73,2
INSERCAO,857045338,55,1
INSERCAO,572594605,107,0
INSERCAO,228503282,51,0
INSERCAO,474155524,91,0
INSERCAO,842821223,44,0
INSERCAO,729811200,75,2
INSERCAO,716716945,70,2
INSERCAO,553963882,112,1
INSERCAO,033897852,182,2
INSERCAO,699284357,70,1
INSERCAO,538118256,389,1
INSERCAO,524530247,163,1
INSERCAO,455759706,58,0
INSERCAO,832774333,177,2
INSERCAO,001424685,109,1
INSERCAO,596415516,52,0
INSERCAO,792881754,115,2
INSERCAO,873872792,128,2
INSERCAO,653152766,59,0
INSERCAO,956197181,118,0
INSERCAO,541696592,420,1
INSERCAO,660150467,65,0
INSERCAO,516058480,158,1
INSERCAO,774424679,63,2
INSERCAO,953833532,125,0
INSERCAO,767217445,73,0
INSERCAO,995059390,59,0
INSERCAO,252668777,104,1
INSERCAO,480174450,122,0
INSERCAO,965262561,193,3
INSERCAO,353723943,56,0
INSERCAO,242514760,98,0
INSERCAO,741951905,43,0
INSERCAO,101246496,129,2
INSERCAO,117584121,44,0
INSERCAO,900903532,49,1
INSERCAO,098834981,49,0
INSERCAO,863601562,165,1
INSERCAO,800709356,41,0
INSERCAO,477616123,91,0
INSERCAO,197880628,102,0
INSERCAO,162884892,37,0
INSERCAO,242058819,114,0
INSERCAO,252255735,73,2
INSERCAO,667331268,107,1
INSERCAO,469137570,92,0
INSERCAO,598674513,40,0
INSERCAO,410956016,100,0
INSERCAO,021587661,46,0
INSERCAO,503504543,124,1
INSERCAO,909111103,98,0
INSERCAO,633903156,45,0
INSERCAO,759397044,38,0
INSERCAO,196759042,104,1
INSERCAO,681058861,51,1
INSERCAO,922304288,119,1
INSERCAO,740881500,96,0
INSERCAO,104908291,97,1
INSERCAO,134675427,113,0
INSERCAO,681091448,38,0
INSERCAO,933400007,97,1
INSERCAO,739190652,104,0
INSERCAO,754877206,44,0
INSERCAO,066402716,112,1
INSERCAO,264971515,37,0
INSERCAO,125402316,53,1
INSERCAO,826750068,134,3
INSERCAO,356615521,39,0
INSERCAO,194406673,35,0
INSERCAO,525033564,216,1
INSERCAO,950763855,38,0
INSERCAO,448647147,117,0
INSERCAO,995016829,110,0
INSERCAO,979567645,43,0
INSERCAO,742519859,94,0
INSERCAO,031553368,100,3
INSERCAO,199395597,69,1
INSERCAO,861268557,178,1
INSERCAO,505515864,154,1
INSERCAO,093173695,44,0
INSERCAO,691017636,39,0
INSERCAO,103202612,227,1
INSERCAO,546759000,38,0
INSERCAO,487133704,97,0
INSERCAO,511027123,57,1
INSERCAO,109146468,50,0
INSERCAO,459025951,100,0
INSERCAO,285223912,40,0
INSERCAO,152778915,99,0
INSERCAO,133173442,231,1
INSERCAO,247771031,39,0
INSERCAO,335270798,119,1
INSERCAO,881061050,42,0
INSERCAO,812524937,116,1
INSERCAO,538263700,220,4
INSERCAO,824274322,69,1
INSERCAO,073797792,154,3
INSERCAO,422997467,114,1
INSERCAO,154515676,46,1
INSERCAO,126090425,249,1
INSERCAO,196683654,51,0
INSERCAO,877724711,52,0
INSERCAO,148982534,120,0
INSERCAO,929115723,136,2
INSERCAO,633446390,106,1
INSERCAO,227035922,52,0
INSERCAO,084548107,65,0
INSERCAO,337255697,43,0
INSERCAO,787311303,108,1
INSERCAO,607169356,53,1
INSERCAO,514166750,112,1
INSERCAO,901603548,246,1
INSERCAO,183850017,53,1
INSERCAO,081853869,59,0
INSERCAO,585380979,57,0
INSERCAO,039826556,112,1
INSERCAO,357990825,98,1
INSERCAO,057947462,64,0
INSERCAO,344948352,59,1
INSERCAO,250628532,125,2
INSERCAO,511983242,215,0
INSERCAO,187527561,177,4
INSERCAO,917167157,57,0
INSERCAO,856515553,130,0
INSERCAO,553290930,54,0
INSERCAO,740343386,51,1
INSERCAO,865353379,228,1
INSERCAO,651251566,59,0
INSERCAO,834202900,197,2
INSERCAO,139952762,65,0
INSERCAO,729900723,193,3
INSERCAO,889528462,63,1
INSERCAO,967890460,112,1
INSERCAO,031773164,148,2
INSERCAO,745014686,64,0
INSERCAO,097332444,170,1
INSERCAO,114880688,225,2
INSERCAO,040679523,63,1
INSERCAO,819502901,126,1
INSERCAO,250473977,98,1
INSERCAO,545571875,52,0
INSERCAO,187679309,163,1
INSERCAO,867448484,121,2
INSERCAO,679328251,144,2
INSERCAO,450122633,58,0
INSERCAO,118727040,58,0
INSERCAO,424796339,222,1
INSERCAO,390140678,53,0
INSERCAO,648749680,102,1
INSERCAO,587734481,201,1
INSERCAO,980146216,83,3
INSERCAO,461578480,182,2
INSERCAO,148591973,127,0
INSERCAO,446567747,55,0
INSERCAO,915847584,266,1
INSERCAO,903459561,120,5
INSERCAO,584989762,48,1
INSERCAO,754126226,123,0
INSERCAO,534484395,64,0
INSERCAO,861914932,53,0
INSERCAO,296833082,44,0
INSERCAO,145006297,38,0
INSERCAO,205985376,205,2
INSERCAO,764851640,46,0
INSERCAO,303430858,37,0
INSERCAO,859827501,178,2
INSERCAO,097575648,103,1
INSERCAO,759116713,183,2
INSERCAO,958983551,124,2
INSERCAO,993977611,121,2
INSERCAO,490082344,171,1
INSERCAO,654891004,58,0
INSERCAO,747707661,117,1
INSERCAO,437753284,60,0
INSERCAO,181351010,103,1
INSERCAO,316641036,233,3
INSERCAO,217860144,52,1
INSERCAO,543781467,126,2
INSERCAO,030340433,119,0
INSERCAO,405683785,114,0
INSERCAO,760598253,64,0
INSERCAO,162856019,124,2
INSERCAO,076230830,123,1
INSERCAO,332358671,53,0
INSERCAO,835841605,119,1
INSERCAO,323424286,74,2
INSERCAO,495721388,47,1
INSERCAO,783538920,98,1
INSERCAO,987767292,51,1
INSERCAO,914145472,65,0
INSERCAO,634587021,161,1
INSERCAO,769147830,54,2
INSERCAO,207162997,114,0
INSERCAO,540681473,124,0
INSERCAO,849476433,52,1
INSERCAO,304369785,64,1
INSERCAO,821355192,65,1
INSERCAO,566280270,52,1
INSERCAO,972248713,117,3
INSERCAO,554805910,94,1
INSERCAO,339937070,53,0
INSERCAO,841747273,120,2
INSERCAO,443545765,49,0
INSERCAO,070734564,122,2
INSERCAO,490510684,44,1
INSERCAO,943832379,75,2
INSERCAO,301944717,259,1
INSERCAO,814705634,67,0
