operacao,dado,tempo_ns,colisoes
INSERCAO,014556760,111,0
INSERCAO,704303662,112,0
INSERCAO,023230031,84,1
INSERCAO,907259542,148,1
INSERCAO,056152998,155,11
INSERCAO,099840511,236,0
INSERCAO,734940289,118,0
INSERCAO,080618825,97,4
INSERCAO,281527825,75,2
INSERCAO,774906791,167,7
INSERCAO,245910704,71,1
INSERCAO,183019150,71,1
INSERCAO,556745888,121,0
INSERCAO,090184955,53,0
INSERCAO,817498671,123,2
INSERCAO,921815168,70,0
INSERCAO,127441069,52,0
INSERCAO,601303240,66,0
INSERCAO,445071838,80,1
INSERCAO,337088493,71,0
INSERCAO,802366803,39,0
INSERCAO,259256806,107,4
INSERCAO,237902423,188,16
INSERCAO,728912457,83,3
INSERCAO,643279120,231,0
INSERCAO,069974038,162,3
INSERCAO,375631889,85,1
INSERCAO,875346255,84,2
INSERCAO,395727734,67,2
INSERCAO,609634208,205,6
INSERCAO,694139745,67,2
INSERCAO,801223814,67,1
INSERCAO,375759041,62,1
INSERCAO,171180970,76,0
INSERCAO,897744637,151,3
INSERCAO,116088842,133,3
INSERCAO,356091667,117,0
INSERCAO,318670467,188,1
INSERCAO,446160718,113,0
INSERCAO,377886193,119,0
INSERCAO,989672395,157,4
INSERCAO,832128360,69,2
INSERCAO,522708959,60,1
INSERCAO,510225662,67,1
INSERCAO,082544780,67,0
INSERCAO,391785301,194,4
INSERCAO,226639210,65,1
INSERCAO,944401566,62,1
INSERCAO,174742878,58,0
INSERCAO,864767875,59,0
INSERCAO,207776719,66,0
INSERCAO,644543220,96,0
INSERCAO,346363123,37,0
INSERCAO,622628738,134,1
INSERCAO,435727136,101,5
INSERCAO,489074050,71,1
INSERCAO,322001155,112,1
INSERCAO,173657326,53,0
INSERCAO,688919001,166,15
INSERCAO,486756465,71,1
INSERCAO,049482968,54,0
INSERCAO,329651921,106,1
INSERCAO,009740925,76,2
INSERCAO,547067878,51,1
INSERCAO,707516053,68,0
INSERCAO,171897467,51,0
INSERCAO,772995455,75,4
INSERCAO,470400658,136,4
INSERCAO,191417567,88,3
INSERCAO,705383320,114,0
INSERCAO,922711827,61,1
INSERCAO,878573726,70,2
INSERCAO,116581861,121,2
INSERCAO,614918391,131,9
INSERCAO,338998902,65,4
INSERCAO,677511769,135,3
INSERCAO,310246984,106,0
INSERCAO,682319291,57,0
INSERCAO,094589498,54,0
INSERCAO,769140154,43,0
INSERCAO,411251485,41,0
INSERCAO,929349340,87,2
INSERCAO,649685709,92,1
INSERCAO,921328298,81,3
INSERCAO,868258159,127,2
INSERCAO,946925074,120,2
INSERCAO,250699213,58,1
INSERCAO,880133026,106,3
INSERCAO,237973319,59,2
INSERCAO,599862719,111,5
INSERCAO,512015047,124,1
INSERCAO,919168099,121,8
INSERCAO,657927979,122,0
INSERCAO,600153444,59,0
INSERCAO,839343698,60,0
INSERCAO,938920929,129,0
INSERCAO,210516158,97,0
INSERCAO,221656648,72,1
INSERCAO,481471951,134,1
INSERCAO,922111916,46,0
INSERCAO,651797636,149,10
INSERCAO,232976504,147,4
INSERCAO,743383900,66,2
INSERCAO,815953081,132,1
INSERCAO,086817638,124,10
INSERCAO,659647313,64,0
INSERCAO,668903775,98,5
INSERCAO,451145090,65,1
INSERCAO,440967461,197,3
INSERCAO,987021682,64,0
INSERCAO,725876375,58,0
INSERCAO,935208522,163,0
INSERCAO,265897595,116,6
INSERCAO,896704979,64,2
INSERCAO,605910717,122,0
INSERCAO,828560254,62,0
INSERCAO,952041168,149,3
INSERCAO,570640367,140,5
INSERCAO,604329430,127,2
INSERCAO,823274039,161,10
INSERCAO,311399318,93,5
INSERCAO,594906397,94,5
INSERCAO,489425944,135,1
INSERCAO,951488221,59,0
INSERCAO,457633089,146,3
INSERCAO,359491325,4674,3
INSERCAO,377517174,192,0
INSERCAO,235144678,64,1
INSERCAO,337409805,141,0
INSERCAO,907029962,140,0
INSERCAO,193836730,71,0
INSERCAO,659820399,120,0
INSERCAO,271224155,74,1
INSERCAO,586100382,128,1
INSERCAO,489622714,142,0
INSERCAO,581829497,41,0
INSERCAO,719779413,41,0
INSERCAO,814986135,178,1
INSERCAO,965481559,98,0
INSERCAO,280242378,144,0
INSERCAO,615301759,83,2
INSERCAO,856959090,36,0
INSERCAO,832645303,157,3
INSERCAO,844000238,138,1
INSERCAO,366406996,92,0
INSERCAO,158737533,104,0
INSERCAO,821977860,102,4
INSERCAO,550706067,136,1
INSERCAO,270071036,91,0
INSERCAO,194739793,123,1
INSERCAO,640278345,367,0
INSERCAO,580825380,102,0
INSERCAO,585117174,82,2
INSERCAO,314172587,152,3
INSERCAO,813422729,74,1
INSERCAO,464309728,149,2
INSERCAO,262918530,59,2
INSERCAO,870743857,118,0
INSERCAO,005214386,167,1
INSERCAO,350871741,116,0
INSERCAO,329872225,47,0
INSERCAO,544748467,164,3
INSERCAO,256782418,53,1
INSERCAO,601333044,123,0
INSERCAO,605098972,141,0
INSERCAO,732320514,369,1
INSERCAO,155646314,177,0
INSERCAO,427642021,123,0
INSERCAO,263469022,65,0
INSERCAO,904684397,121,0
INSERCAO,409585255,154,4
INSERCAO,609191740,141,2
INSERCAO,358654677,106,1
INSERCAO,541878781,52,0
INSERCAO,346224240,62,0
INSERCAO,799085845,153,0
INSERCAO,059358828,123,0
INSERCAO,795352015,40,0
INSERCAO,918090398,99,0
INSERCAO,205918293,39,0
INSERCAO,541880334,38,0
INSERCAO,309596488,238,0
INSERCAO,981637792,41,0
INSERCAO,555162707,36,0
INSERCAO,246657851,107,0
INSERCAO,221429068,36,0
INSERCAO,813607044,448,1
INSERCAO,957165978,40,0
INSERCAO,795705777,70,1
INSERCAO,505869498,143,3
INSERCAO,466357213,193,0
INSERCAO,951982789,37,0
INSERCAO,793449890,145,2
INSERCAO,338960674,83,2
INSERCAO,823096208,91,0
INSERCAO,604610948,98,0
INSERCAO,850791319,40,0
INSERCAO,222140052,274,0
INSERCAO,814503995,93,4
INSERCAO,286065083,99,0
INSERCAO,532866017,121,1
INSERCAO,813306004,29,0
INSERCAO,219267395,138,0
INSERCAO,053520585,35,0
INSERCAO,932585911,35,0
INSERCAO,656185385,212,7
INSERCAO,623850105,81,2
INSERCAO,043517158,72,1
INSERCAO,097740273,160,0
INSERCAO,551107689,91,0
INSERCAO,049255077,166,3
INSERCAO,278619488,207,5
INSERCAO,984680990,36,0
INSERCAO,437420350,206,0
INSERCAO,095031961,107,0
INSERCAO,298838728,37,0
INSERCAO,547310730,124,1
INSERCAO,669648981,37,0
INSERCAO,188440340,124,1
INSERCAO,744704123,36,0
INSERCAO,587374762,66,1
INSERCAO,429539420,84,3
INSERCAO,900727306,40,0
INSERCAO,669262738,41,0
INSERCAO,968902030,37,0
INSERCAO,756709927,180,6
INSERCAO,030232341,154,5
INSERCAO,603351511,68,1
INSERCAO,234454031,75,1
INSERCAO,417357714,206,0
INSERCAO,801036538,99,0
INSERCAO,589243305,37,0
INSERCAO,630046215,151,0
INSERCAO,172727016,38,0
INSERCAO,678248237,144,5
INSERCAO,630300607,83,2
INSERCAO,144229609,36,0
INSERCAO,381152865,281,0
INSERCAO,366543256,74,1
INSERCAO,034082384,36,0
INSERCAO,008501978,131,1
INSERCAO,296680655,178,1
INSERCAO,238009780,100,0
INSERCAO,613598058,75,2
INSERCAO,017678115,153,5
INSERCAO,688328072,207,0
INSERCAO,666934600,70,1
INSERCAO,072604370,40,0
INSERCAO,633557154,96,0
INSERCAO,221456902,61,1
INSERCAO,340206960,142,0
INSERCAO,633411157,40,0
INSERCAO,603903447,37,0
INSERCAO,979047258,124,1
INSERCAO,486019948,91,0
INSERCAO,032323572,37,0
INSERCAO,355081265,129,1
INSERCAO,763860790,183,10
INSERCAO,430493140,181,7
INSERCAO,764831495,49,0
INSERCAO,330166669,74,1
INSERCAO,971142880,158,0
INSERCAO,363207590,37,0
INSERCAO,103888766,103,5
INSERCAO,709808460,191,1
INSERCAO,017660226,92,2
INSERCAO,194707950,137,3
INSERCAO,629855043,53,0
INSERCAO,011639567,122,2
INSERCAO,263281182,154,6
INSERCAO,727683600,114,0
INSERCAO,817798587,53,0
INSERCAO,257709842,120,1
INSERCAO,771060830,69,2
INSERCAO,368710325,118,0
INSERCAO,368331298,115,0
INSERCAO,180934537,60,0
INSERCAO,370773328,96,0
INSERCAO,523414457,205,3
INSERCAO,717842236,204,3
INSERCAO,417112140,78,2
INSERCAO,577363144,119,0
INSERCAO,810408132,189,1
INSERCAO,965175371,117,1
INSERCAO,753114068,85,5
INSERCAO,115000196,65,0
INSERCAO,753286495,119,0
INSERCAO,335727287,60,1
INSERCAO,626326846,70,0
INSERCAO,580681662,110,1
INSERCAO,446137965,62,0
INSERCAO,283701372,125,1
INSERCAO,923376405,59,0
INSERCAO,385251438,191,8
INSERCAO,001315366,109,1
INSERCAO,722927415,66,0
INSERCAO,194355137,84,2
INSERCAO,689171992,216,9
INSERCAO,257967952,67,2
INSERCAO,922479466,150,0
INSERCAO,112401621,53,0
INSERCAO,780219722,56,1
INSERCAO,093145754,138,3
INSERCAO,930063824,122,0
INSERCAO,072133877,113,2
INSERCAO,177650498,165,9
INSERCAO,652049816,53,0
INSERCAO,424458194,116,1
INSERCAO,604609634,75,3
INSERCAO,648837292,381,0
INSERCAO,941716316,135,0
INSERCAO,460500754,67,2
INSERCAO,798544932,67,2
INSERCAO,807246472,129,3
INSERCAO,503757485,58,0
INSERCAO,274958884,153,1
INSERCAO,659767251,55,0
INSERCAO,224754986,136,11
INSERCAO,492391399,161,0
INSERCAO,762404956,84,6
INSERCAO,553186305,65,0
INSERCAO,653277531,120,0
INSERCAO,669923951,141,7
INSERCAO,210864834,152,7
INSERCAO,652624711,54,0
INSERCAO,087524765,243,0
INSERCAO,433823696,54,0
INSERCAO,402200610,128,2
INSERCAO,178076139,99,0
INSERCAO,789424759,89,3
INSERCAO,557844544,222,5
INSERCAO,697360939,83,4
INSERCAO,875271520,64,0
INSERCAO,759443463,124,2
INSERCAO,188965417,59,0
INSERCAO,599466793,82,3
INSERCAO,974459279,132,0
INSERCAO,565522778,122,2
INSERCAO,284218789,190,9
INSERCAO,342895730,62,1
INSERCAO,148342927,133,0
INSERCAO,140618773,190,0
INSERCAO,278871497,56,0
INSERCAO,874510892,48,2
INSERCAO,857563833,191,0
INSERCAO,900083687,112,0
INSERCAO,414193833,129,1
INSERCAO,341383132,57,2
INSERCAO,633655369,57,0
INSERCAO,939044702,120,0
INSERCAO,568291882,42,0
INSERCAO,972750802,41,0
INSERCAO,839673730,187,6
INSERCAO,360916070,36,0
INSERCAO,671185908,40,0
INSERCAO,099253553,151,10
INSERCAO,643336798,98,4
INSERCAO,872389255,277,8
INSERCAO,876027039,77,1
INSERCAO,307775960,156,4
INSERCAO,738299237,157,7
INSERCAO,203578757,66,0
INSERCAO,404062306,126,0
INSERCAO,914836589,123,11
INSERCAO,487486979,69,2
INSERCAO,816263929,120,0
INSERCAO,392462408,144,3
INSERCAO,784916040,95,5
INSERCAO,901242364,167,8
INSERCAO,781803929,114,11
INSERCAO,859196544,457,7
INSERCAO,266011845,55,1
INSERCAO,239413662,168,4
INSERCAO,590017124,273,0
INSERCAO,018210886,53,0
INSERCAO,519614296,171,11
INSERCAO,475139620,121,0
INSERCAO,787854947,167,5
INSERCAO,895623639,63,1
INSERCAO,162626854,60,0
INSERCAO,459452999,82,5
INSERCAO,743309796,215,13
INSERCAO,898466537,62,1
INSERCAO,501495825,122,3
INSERCAO,635431138,131,3
INSERCAO,978486984,213,21
INSERCAO,606637980,240,21
INSERCAO,808458328,154,14
INSERCAO,373013171,51,0
INSERCAO,697382625,209,4
INSERCAO,689166752,66,0
INSERCAO,614942265,112,1
INSERCAO,948730914,172,7
INSERCAO,920447248,117,0
INSERCAO,713633534,187,9
INSERCAO,726246747,58,1
INSERCAO,055854264,270,0
INSERCAO,570170278,142,3
INSERCAO,978340143,78,1
INSERCAO,693264797,105,6
INSERCAO,336301311,173,1
INSERCAO,894067100,114,8
INSERCAO,830759624,144,5
INSERCAO,365201541,85,5
INSERCAO,207275369,81,4
INSERCAO,669260368,249,9
INSERCAO,911879018,192,2
INSERCAO,381869567,98,6
INSERCAO,979217796,228,15
INSERCAO,780550194,146,12
INSERCAO,878070153,121,0
INSERCAO,617775222,65,0
INSERCAO,759693773,68,1
INSERCAO,303036021,157,3
INSERCAO,725962507,58,1
INSERCAO,080239258,74,3
INSERCAO,264982441,151,5
INSERCAO,316313111,74,2
INSERCAO,478401720,116,1
INSERCAO,578259828,62,1
INSERCAO,617894085,64,5
INSERCAO,342228093,190,0
INSERCAO,958791600,105,8
INSERCAO,483851948,115,1
INSERCAO,037660940,72,5
INSERCAO,043225628,12414,0
INSERCAO,003055813,130,3
INSERCAO,789501606,130,1
INSERCAO,268499685,55,0
INSERCAO,007352686,58,0
INSERCAO,685765311,128,2
INSERCAO,708784105,65,1
INSERCAO,930941120,62,0
INSERCAO,450856041,141,1
INSERCAO,214128933,65,0
INSERCAO,390430384,129,0
INSERCAO,348244122,125,0
INSERCAO,785222556,151,1
INSERCAO,205091526,120,0
INSERCAO,466709032,112,0
INSERCAO,456303543,41,0
INSERCAO,291202559,131,1
INSERCAO,049775203,96,0
INSERCAO,486092451,151,0
INSERCAO,970930388,41,0
INSERCAO,972302909,38,0
INSERCAO,697813729,128,1
INSERCAO,872877445,124,1
INSERCAO,873384518,38,0
INSERCAO,918061539,121,0
INSERCAO,507384756,89,0
INSERCAO,280416682,188,1
INSERCAO,222094163,38,0
INSERCAO,606389903,144,0
INSERCAO,493487780,182,1
INSERCAO,774353470,90,0
INSERCAO,899794104,99,3
INSERCAO,513285762,96,0
INSERCAO,206346952,96,0
INSERCAO,910995836,220,3
INSERCAO,326860118,72,3
INSERCAO,764281888,195,3
INSERCAO,081656649,96,0
INSERCAO,143688615,37,0
INSERCAO,831017043,91,0
INSERCAO,007884903,114,0
INSERCAO,641090388,73,1
INSERCAO,853915927,133,3
INSERCAO,659437325,91,0
INSERCAO,105219883,185,1
INSERCAO,411442403,132,1
INSERCAO,923203855,129,2
INSERCAO,215459382,95,0
INSERCAO,352672855,97,0
INSERCAO,179279916,77,1
INSERCAO,261806444,163,0
INSERCAO,962964431,159,2
INSERCAO,492974840,200,0
INSERCAO,403382788,42,0
INSERCAO,133927048,80,2
INSERCAO,344805002,154,0
INSERCAO,041611836,163,4
INSERCAO,466183162,146,0
INSERCAO,240978245,110,6
INSERCAO,667119222,75,1
INSERCAO,805136878,235,0
INSERCAO,843031875,128,1
INSERCAO,360628283,173,1
INSERCAO,073729338,230,1
INSERCAO,594510118,122,1
INSERCAO,759979655,112,1
INSERCAO,822165681,118,0
INSERCAO,514408430,66,0
INSERCAO,565672479,70,0
INSERCAO,666747461,86,3
INSERCAO,623591573,147,1
INSERCAO,320135461,185,2
INSERCAO,606133219,114,0
INSERCAO,025066936,180,0
INSERCAO,987767099,133,2
INSERCAO,154169174,72,2
INSERCAO,199980849,168,0
INSERCAO,227792040,67,0
INSERCAO,834887807,46,1
INSERCAO,490031978,169,0
INSERCAO,087827646,45,1
INSERCAO,752357390,121,0
INSERCAO,347346606,114,0
INSERCAO,912382233,42,0
INSERCAO,682746484,102,0
INSERCAO,644828648,109,0
INSERCAO,700732160,146,1
INSERCAO,457438080,152,0
INSERCAO,707329903,90,0
INSERCAO,871759432,94,0
INSERCAO,833854897,31,0
INSERCAO,636306182,43,0
INSERCAO,489573178,158,0
INSERCAO,593721545,126,1
INSERCAO,185132116,36,0
INSERCAO,839375326,127,1
INSERCAO,087658530,99,4
INSERCAO,372230965,133,0
INSERCAO,234849320,41,0
INSERCAO,151242144,156,4
INSERCAO,356085681,190,2
INSERCAO,922566524,91,0
INSERCAO,194684959,77,2
INSERCAO,682743180,129,1
INSERCAO,342255813,100,4
INSERCAO,380796298,94,0
INSERCAO,809356015,42,0
INSERCAO,877014859,39,0
INSERCAO,273453453,211,0
INSERCAO,575483236,92,3
INSERCAO,308210078,86,3
INSERCAO,787748765,149,3
INSERCAO,042570534,76,2
INSERCAO,085382200,269,0
INSERCAO,828218527,128,11
INSERCAO,880255350,130,1
INSERCAO,907509754,127,2
INSERCAO,892725423,54,0
INSERCAO,676092136,99,6
INSERCAO,141963406,142,3
INSERCAO,248019254,60,0
INSERCAO,717561018,176,0
INSERCAO,906104383,52,0
INSERCAO,139129047,69,1
INSERCAO,441186676,176,0
INSERCAO,161874776,64,1
INSERCAO,075178578,115,0
INSERCAO,797160081,144,0
INSERCAO,624165636,75,1
INSERCAO,089413501,127,1
INSERCAO,621160590,72,2
INSERCAO,148943516,103,1
INSERCAO,403566271,131,2
INSERCAO,241874623,54,0
INSERCAO,115557822,53,0
INSERCAO,360348137,179,7
INSERCAO,964634037,63,1
INSERCAO,860153963,121,0
INSERCAO,460185462,108,0
INSERCAO,095905350,116,0
INSERCAO,025841039,153,0
INSERCAO,938576896,91,0
INSERCAO,367704322,39,0
INSERCAO,879379781,100,0
INSERCAO,756957524,39,0
INSERCAO,039350205,94,0
INSERCAO,109744483,38,0
INSERCAO,130502072,115,0
INSERCAO,913954556,129,1
INSERCAO,499107424,90,0
INSERCAO,214122215,142,6
INSERCAO,396969019,37,0
INSERCAO,597980563,133,1
INSERCAO,938230883,91,3
INSERCAO,868692715,152,0
INSERCAO,247235079,36,0
INSERCAO,506870076,130,1
INSERCAO,298462736,93,0
INSERCAO,964731957,90,0
INSERCAO,485626510,73,1
INSERCAO,350667524,40,0
INSERCAO,716615680,73,1
INSERCAO,112094409,41,0
INSERCAO,633639094,37,0
INSERCAO,476205365,76,1
INSERCAO,491308716,147,2
INSERCAO,090195978,81,1
INSERCAO,679478219,36,0
INSERCAO,279419002,145,1
INSERCAO,870927213,43,0
INSERCAO,087038302,140,2
INSERCAO,465886830,74,1
INSERCAO,543085439,249,3
INSERCAO,464190319,115,0
INSERCAO,872956600,98,4
INSERCAO,323905303,117,0
INSERCAO,177187855,158,4
INSERCAO,755102821,148,1
INSERCAO,496610508,114,0
INSERCAO,186652046,69,0
INSERCAO,815675613,72,1
INSERCAO,837620081,161,5
INSERCAO,237154439,63,0
INSERCAO,261991477,46,1
INSERCAO,046685939,117,0
INSERCAO,349573844,52,0
INSERCAO,539643957,133,1
INSERCAO,981767410,94,1
INSERCAO,621793830,121,0
INSERCAO,938655865,122,1
INSERCAO,932889562,92,1
INSERCAO,877792988,69,0
INSERCAO,133853255,146,3
INSERCAO,561893625,46,1
INSERCAO,609468113,233,10
INSERCAO,081313360,60,0
INSERCAO,662336701,93,3
INSERCAO,859803953,101,1
INSERCAO,425953222,164,5
INSERCAO,828333126,116,7
INSERCAO,368138060,104,1
INSERCAO,645180842,250,1
INSERCAO,855085847,82,2
INSERCAO,881268561,51,0
INSERCAO,828435279,161,1
INSERCAO,827278662,84,3
INSERCAO,763365695,66,0
INSERCAO,903238417,199,0
INSERCAO,977541014,58,0
INSERCAO,402946206,98,0
INSERCAO,534981511,72,1
INSERCAO,872763870,111,0
INSERCAO,087592095,132,1
INSERCAO,356089167,94,4
INSERCAO,668619828,49,1
INSERCAO,093311119,86,3
INSERCAO,890389130,83,5
INSERCAO,525147751,111,0
INSERCAO,071073401,81,5
INSERCAO,426934689,141,3
INSERCAO,979036661,116,0
INSERCAO,555261274,54,0
INSERCAO,723259516,56,0
INSERCAO,947462008,120,0
INSERCAO,785322002,277,4
INSERCAO,780242704,94,0
INSERCAO,078831619,87,0
INSERCAO,978135747,98,0
INSERCAO,342383203,153,2
INSERCAO,394152469,76,4
INSERCAO,196955579,42,0
INSERCAO,298199805,155,4
INSERCAO,264623125,38,0
INSERCAO,686012404,96,0
INSERCAO,953547045,66,0
INSERCAO,516075791,81,4
INSERCAO,155608310,237,0
INSERCAO,832349597,67,4
INSERCAO,474973469,53,0
INSERCAO,389407762,118,0
INSERCAO,722942997,54,0
INSERCAO,815544067,132,1
INSERCAO,787096329,140,8
INSERCAO,620541491,51,0
INSERCAO,154821109,168,0
INSERCAO,209084867,80,2
INSERCAO,879553178,157,8
INSERCAO,382178224,106,0
INSERCAO,673972845,318,0
INSERCAO,823273726,136,2
INSERCAO,059166786,93,0
INSERCAO,762365439,184,13
INSERCAO,217398815,102,0
INSERCAO,979267143,152,0
INSERCAO,858512434,41,0
INSERCAO,614497549,89,0
INSERCAO,072125331,144,0
INSERCAO,507739064,108,4
INSERCAO,555238926,92,0
INSERCAO,143684771,41,0
INSERCAO,800665583,40,0
INSERCAO,314864415,124,1
INSERCAO,296125232,36,0
INSERCAO,384198629,41,0
INSERCAO,420691542,163,6
INSERCAO,616718742,112,7
INSERCAO,476712181,89,0
INSERCAO,817580761,103,3
INSERCAO,204075696,92,0
INSERCAO,673175401,104,0
INSERCAO,948658356,94,4
INSERCAO,014214173,97,0
INSERCAO,444184975,153,0
INSERCAO,976441643,97,3
INSERCAO,603697320,129,1
INSERCAO,757710987,164,12
INSERCAO,435056659,73,1
INSERCAO,552167036,244,18
INSERCAO,723590393,49,0
INSERCAO,585749039,142,3
INSERCAO,621236205,169,0
INSERCAO,014061448,145,13
INSERCAO,881982614,120,1
INSERCAO,327170095,106,0
INSERCAO,379406673,167,0
INSERCAO,922148624,166,5
INSERCAO,565107061,76,2
INSERCAO,958074087,69,1
INSERCAO,424355338,166,0
INSERCAO,633334548,62,0
INSERCAO,807545591,117,1
INSERCAO,702081957,55,0
INSERCAO,278514599,70,5
INSERCAO,960181274,118,1
INSERCAO,418900073,58,1
INSERCAO,018898430,70,1
INSERCAO,791922899,222,0
INSERCAO,303875358,59,0
INSERCAO,824245671,109,0
INSERCAO,673449163,88,0
INSERCAO,418805783,206,0
INSERCAO,679845851,41,0
INSERCAO,537410244,262,18
INSERCAO,410408904,62,1
INSERCAO,875456801,73,1
INSERCAO,138539107,107,0
INSERCAO,208629943,91,2
INSERCAO,010463748,127,1
INSERCAO,961561675,56,0
INSERCAO,623042001,91,0
INSERCAO,144219492,132,1
INSERCAO,949999417,91,0
INSERCAO,333162495,75,2
INSERCAO,893727500,97,0
INSERCAO,481689336,76,1
INSERCAO,198530749,98,0
INSERCAO,413903882,101,0
INSERCAO,732507795,94,5
INSERCAO,269131300,165,4
INSERCAO,934020234,40,0
INSERCAO,011632968,41,0
INSERCAO,400892386,134,1
INSERCAO,260586202,84,1
INSERCAO,862399602,120,0
INSERCAO,110632429,41,0
INSERCAO,634147565,77,1
INSERCAO,890714223,134,2
INSERCAO,454947442,71,1
INSERCAO,193282505,119,7
INSERCAO,505333784,190,0
