operacao,dado,tempo_ns,colisoes
INSERCAO,590890641,203,3
INSERCAO,371417503,162,2
INSERCAO,993622006,204,3
INSERCAO,045074658,200,2
INSERCAO,109750231,186,4
INSERCAO,712400007,261,5
INSERCAO,825749838,191,4
INSERCAO,007683540,224,3
INSERCAO,090528226,178,3
INSERCAO,842278782,214,6
INSERCAO,709102988,232,5
INSERCAO,496625401,171,2
INSERCAO,979532965,220,5
INSERCAO,689358430,381,5
INSERCAO,431701590,200,8
INSERCAO,030582418,220,3
INSERCAO,103931701,197,5
INSERCAO,825619585,194,5
INSERCAO,288467030,235,7
INSERCAO,909354610,216,1
INSERCAO,460637344,231,5
INSERCAO,330597741,197,3
INSERCAO,633605386,167,2
INSERCAO,779491779,261,3
INSERCAO,461979818,233,5
INSERCAO,874845991,168,4
INSERCAO,831881820,234,4
INSERCAO,681244873,244,6
INSERCAO,545736885,213,6
INSERCAO,947549099,143,2
INSERCAO,130351002,207,3
INSERCAO,621785664,214,4
INSERCAO,826429709,243,4
INSERCAO,973947774,225,5
INSERCAO,851948586,181,4
INSERCAO,018296281,299,6
INSERCAO,825405802,215,5
INSERCAO,725221316,120,3
INSERCAO,255872856,248,4
INSERCAO,389977276,204,5
INSERCAO,586585613,214,6
INSERCAO,774436546,191,4
INSERCAO,942368750,136,2
INSERCAO,845405574,187,5
INSERCAO,748833586,159,5
INSERCAO,273674602,209,3
INSERCAO,520738295,244,6
INSERCAO,784613856,224,5
INSERCAO,286766499,159,2
INSERCAO,194679684,203,3
INSERCAO,811212959,211,5
INSERCAO,308488125,296,4
INSERCAO,682616935,233,7
INSERCAO,858328699,178,3
INSERCAO,235101750,272,6
INSERCAO,034160176,189,4
INSERCAO,658205591,167,4
INSERCAO,695996610,243,6
INSERCAO,586680915,321,8
INSERCAO,325148647,278,4
INSERCAO,414198864,253,5
INSERCAO,255550433,203,3
INSERCAO,893235733,221,4
INSERCAO,270424904,182,3
INSERCAO,993015584,169,3
INSERCAO,090785413,210,4
INSERCAO,745530918,254,6
INSERCAO,316248427,292,5
INSERCAO,396237006,248,6
INSERCAO,603442976,192,3
INSERCAO,014556760,216,4
INSERCAO,704303662,259,6
INSERCAO,023230031,230,7
INSERCAO,907259542,240,7
INSERCAO,056152998,180,3
INSERCAO,099840511,234,8
INSERCAO,734940289,241,4
INSERCAO,080618825,215,5
INSERCAO,281527825,256,5
INSERCAO,774906791,240,5
INSERCAO,245910704,198,4
INSERCAO,183019150,278,7
INSERCAO,556745888,226,6
INSERCAO,090184955,384,6
INSERCAO,817498671,217,6
INSERCAO,921815168,177,4
INSERCAO,127441069,233,3
INSERCAO,601303240,276,6
INSERCAO,445071838,205,6
INSERCAO,337088493,244,4
INSERCAO,802366803,196,5
INSERCAO,259256806,281,6
INSERCAO,237902423,180,5
INSERCAO,728912457,259,6
INSERCAO,643279120,215,7
INSERCAO,069974038,227,4
INSERCAO,375631889,204,3
INSERCAO,875346255,208,4
INSERCAO,395727734,251,6
INSERCAO,609634208,301,7
INSERCAO,694139745,245,8
INSERCAO,801223814,247,6
INSERCAO,375759041,155,4
INSERCAO,171180970,272,8
INSERCAO,897744637,222,4
INSERCAO,116088842,200,4
INSERCAO,356091667,211,5
INSERCAO,318670467,193,6
INSERCAO,446160718,192,7
INSERCAO,377886193,205,3
INSERCAO,989672395,203,6
INSERCAO,832128360,222,5
INSERCAO,522708959,346,3
INSERCAO,510225662,212,3
INSERCAO,082544780,224,5
INSERCAO,391785301,239,5
INSERCAO,226639210,182,8
INSERCAO,944401566,227,5
INSERCAO,174742878,201,5
INSERCAO,864767875,239,5
INSERCAO,207776719,217,4
INSERCAO,644543220,203,8
INSERCAO,346363123,234,5
INSERCAO,622628738,234,8
INSERCAO,435727136,211,7
INSERCAO,489074050,255,9
INSERCAO,322001155,222,5
INSERCAO,173657326,240,5
INSERCAO,688919001,220,4
INSERCAO,486756465,164,4
INSERCAO,049482968,215,4
INSERCAO,329651921,251,4
INSERCAO,009740925,141,1
INSERCAO,547067878,242,7
INSERCAO,707516053,191,5
INSERCAO,171897467,211,5
INSERCAO,772995455,259,6
INSERCAO,470400658,211,8
INSERCAO,191417567,244,6
INSERCAO,705383320,373,7
INSERCAO,922711827,208,5
INSERCAO,878573726,238,6
INSERCAO,116581861,173,5
INSERCAO,614918391,219,5
INSERCAO,338998902,196,3
INSERCAO,677511769,286,5
INSERCAO,310246984,216,4
INSERCAO,682319291,250,5
INSERCAO,094589498,266,6
INSERCAO,769140154,265,7
INSERCAO,411251485,198,5
INSERCAO,929349340,221,3
INSERCAO,649685709,186,6
INSERCAO,921328298,222,5
INSERCAO,868258159,197,4
INSERCAO,946925074,203,6
INSERCAO,250699213,274,6
INSERCAO,880133026,252,7
INSERCAO,237973319,215,5
INSERCAO,599862719,239,4
INSERCAO,512015047,202,5
INSERCAO,919168099,350,3
INSERCAO,657927979,257,7
INSERCAO,600153444,262,5
INSERCAO,839343698,200,5
INSERCAO,938920929,182,4
INSERCAO,210516158,240,5
INSERCAO,221656648,224,6
INSERCAO,481471951,186,6
INSERCAO,922111916,263,8
INSERCAO,651797636,161,3
INSERCAO,232976504,248,5
INSERCAO,743383900,471,8
INSERCAO,815953081,235,7
INSERCAO,086817638,244,5
INSERCAO,659647313,255,7
INSERCAO,668903775,247,9
INSERCAO,451145090,313,10
INSERCAO,440967461,194,7
INSERCAO,987021682,283,3
INSERCAO,725876375,210,7
INSERCAO,935208522,215,8
INSERCAO,265897595,264,6
INSERCAO,896704979,229,5
INSERCAO,605910717,195,4
INSERCAO,828560254,268,7
INSERCAO,952041168,308,5
INSERCAO,570640367,224,4
INSERCAO,604329430,295,8
INSERCAO,823274039,266,6
INSERCAO,311399318,285,7
INSERCAO,594906397,206,5
INSERCAO,489425944,215,6
INSERCAO,951488221,193,5
INSERCAO,457633089,184,4
INSERCAO,359491325,342,6
INSERCAO,377517174,265,7
INSERCAO,235144678,242,8
INSERCAO,337409805,191,7
INSERCAO,907029962,262,8
INSERCAO,193836730,260,9
INSERCAO,659820399,235,8
INSERCAO,271224155,283,7
INSERCAO,586100382,181,4
INSERCAO,489622714,238,7
INSERCAO,581829497,199,5
INSERCAO,719779413,196,6
INSERCAO,814986135,265,6
INSERCAO,965481559,237,3
INSERCAO,280242378,242,9
INSERCAO,615301759,197,7
INSERCAO,856959090,311,6
INSERCAO,832645303,216,6
INSERCAO,844000238,276,6
INSERCAO,366406996,244,7
INSERCAO,158737533,248,6
INSERCAO,821977860,240,5
INSERCAO,550706067,221,5
INSERCAO,270071036,228,8
INSERCAO,194739793,222,7
INSERCAO,640278345,291,10
INSERCAO,580825380,245,7
INSERCAO,585117174,203,6
INSERCAO,314172587,178,5
INSERCAO,813422729,301,7
INSERCAO,464309728,238,9
INSERCAO,262918530,212,7
INSERCAO,870743857,280,4
INSERCAO,005214386,167,3
INSERCAO,350871741,275,5
INSERCAO,329872225,260,8
INSERCAO,544748467,190,6
INSERCAO,256782418,259,10
INSERCAO,601333044,204,6
INSERCAO,605098972,208,5
INSERCAO,732320514,274,8
INSERCAO,155646314,172,4
INSERCAO,427642021,262,8
INSERCAO,263469022,218,4
INSERCAO,904684397,200,6
INSERCAO,409585255,14254,6
INSERCAO,609191740,264,9
INSERCAO,358654677,222,6
INSERCAO,541878781,233,3
INSERCAO,346224240,229,8
INSERCAO,799085845,364,7
INSERCAO,059358828,234,5
INSERCAO,795352015,246,8
INSERCAO,918090398,251,6
INSERCAO,205918293,396,8
INSERCAO,541880334,436,7
INSERCAO,309596488,284,10
INSERCAO,981637792,199,4
INSERCAO,555162707,255,6
INSERCAO,246657851,170,5
INSERCAO,221429068,270,7
INSERCAO,813607044,306,8
INSERCAO,957165978,214,6
INSERCAO,795705777,330,7
INSERCAO,505869498,318,9
INSERCAO,466357213,245,4
INSERCAO,951982789,380,4
INSERCAO,793449890,242,4
INSERCAO,338960674,198,5
INSERCAO,823096208,259,7
INSERCAO,604610948,485,8
INSERCAO,850791319,171,4
INSERCAO,222140052,203,3
INSERCAO,814503995,269,8
INSERCAO,286065083,236,5
INSERCAO,532866017,228,4
INSERCAO,813306004,324,9
INSERCAO,219267395,237,4
INSERCAO,053520585,242,6
INSERCAO,932585911,259,6
INSERCAO,656185385,367,11
INSERCAO,623850105,251,11
INSERCAO,043517158,174,4
INSERCAO,097740273,311,7
INSERCAO,551107689,321,5
INSERCAO,049255077,268,5
INSERCAO,278619488,284,11
INSERCAO,984680990,193,3
INSERCAO,437420350,458,11
INSERCAO,095031961,436,9
INSERCAO,298838728,241,11
INSERCAO,547310730,226,5
INSERCAO,669648981,193,6
INSERCAO,188440340,534,10
INSERCAO,744704123,265,7
INSERCAO,587374762,228,6
INSERCAO,429539420,291,9
INSERCAO,900727306,415,9
INSERCAO,669262738,230,9
INSERCAO,968902030,157,4
INSERCAO,756709927,439,8
INSERCAO,030232341,192,10
INSERCAO,603351511,322,6
INSERCAO,234454031,137,3
INSERCAO,417357714,290,6
INSERCAO,801036538,343,8
INSERCAO,589243305,373,12
INSERCAO,630046215,276,12
INSERCAO,172727016,218,6
INSERCAO,678248237,208,6
INSERCAO,630300607,254,4
INSERCAO,144229609,283,5
INSERCAO,381152865,392,7
INSERCAO,366543256,292,8
INSERCAO,034082384,138,2
INSERCAO,008501978,245,4
INSERCAO,296680655,271,6
INSERCAO,238009780,266,8
INSERCAO,613598058,254,9
INSERCAO,017678115,187,2
INSERCAO,688328072,262,7
INSERCAO,666934600,318,9
INSERCAO,072604370,188,6
INSERCAO,633557154,232,5
INSERCAO,221456902,217,4
INSERCAO,340206960,216,8
INSERCAO,633411157,242,5
INSERCAO,603903447,230,6
INSERCAO,979047258,261,1
INSERCAO,486019948,324,10
INSERCAO,032323572,144,3
INSERCAO,355081265,293,8
INSERCAO,763860790,181,3
INSERCAO,430493140,296,10
INSERCAO,764831495,285,8
INSERCAO,330166669,194,3
INSERCAO,971142880,340,5
INSERCAO,363207590,243,9
INSERCAO,103888766,160,4
INSERCAO,709808460,360,9
INSERCAO,017660226,236,4
INSERCAO,194707950,271,10
INSERCAO,629855043,334,8
INSERCAO,011639567,153,3
INSERCAO,263281182,341,5
INSERCAO,727683600,287,10
INSERCAO,817798587,248,8
INSERCAO,257709842,277,6
INSERCAO,771060830,239,4
INSERCAO,368710325,354,8
INSERCAO,368331298,239,5
INSERCAO,180934537,270,6
INSERCAO,370773328,215,6
INSERCAO,523414457,279,6
INSERCAO,717842236,241,4
INSERCAO,417112140,211,10
INSERCAO,577363144,307,8
INSERCAO,810408132,251,7
INSERCAO,965175371,274,6
INSERCAO,753114068,367,9
INSERCAO,115000196,294,5
INSERCAO,753286495,278,9
INSERCAO,335727287,251,6
INSERCAO,626326846,208,4
INSERCAO,580681662,345,4
INSERCAO,446137965,269,6
INSERCAO,283701372,177,4
INSERCAO,923376405,264,6
INSERCAO,385251438,253,7
INSERCAO,001315366,212,4
INSERCAO,722927415,270,8
INSERCAO,194355137,296,7
INSERCAO,689171992,346,8
INSERCAO,257967952,368,7
INSERCAO,922479466,360,9
INSERCAO,112401621,4944,6
INSERCAO,780219722,379,8
INSERCAO,093145754,236,3
INSERCAO,930063824,296,7
INSERCAO,072133877,274,6
INSERCAO,177650498,582,6
INSERCAO,652049816,218,4
INSERCAO,424458194,240,7
INSERCAO,604609634,277,7
INSERCAO,648837292,256,6
INSERCAO,941716316,293,10
INSERCAO,460500754,254,6
INSERCAO,798544932,273,9
INSERCAO,807246472,236,10
INSERCAO,503757485,236,5
INSERCAO,274958884,228,5
INSERCAO,659767251,261,5
INSERCAO,224754986,318,6
INSERCAO,492391399,320,5
INSERCAO,762404956,209,6
INSERCAO,553186305,301,7
INSERCAO,653277531,224,6
INSERCAO,669923951,296,7
INSERCAO,210864834,193,6
INSERCAO,652624711,229,7
INSERCAO,087524765,487,7
INSERCAO,433823696,373,8
INSERCAO,402200610,382,11
INSERCAO,178076139,347,6
INSERCAO,789424759,254,6
INSERCAO,557844544,271,9
INSERCAO,697360939,210,6
INSERCAO,875271520,134,2
INSERCAO,759443463,432,8
INSERCAO,188965417,360,7
INSERCAO,599466793,241,7
INSERCAO,974459279,521,4
INSERCAO,565522778,300,9
INSERCAO,284218789,232,6
INSERCAO,342895730,314,9
INSERCAO,148342927,211,6
INSERCAO,140618773,381,8
INSERCAO,278871497,242,6
INSERCAO,874510892,385,9
INSERCAO,857563833,250,5
INSERCAO,900083687,297,7
INSERCAO,414193833,230,5
INSERCAO,341383132,259,4
INSERCAO,633655369,353,8
INSERCAO,939044702,266,9
INSERCAO,568291882,265,5
INSERCAO,972750802,227,6
INSERCAO,839673730,284,7
INSERCAO,360916070,360,10
INSERCAO,671185908,257,10
INSERCAO,099253553,311,9
INSERCAO,643336798,207,10
INSERCAO,872389255,349,6
INSERCAO,876027039,321,6
INSERCAO,307775960,255,9
INSERCAO,738299237,401,9
INSERCAO,203578757,230,8
INSERCAO,404062306,365,9
INSERCAO,914836589,388,4
INSERCAO,487486979,373,6
INSERCAO,816263929,452,8
INSERCAO,392462408,375,8
INSERCAO,784916040,159,5
INSERCAO,901242364,292,8
INSERCAO,781803929,241,7
INSERCAO,859196544,191,6
INSERCAO,266011845,371,8
INSERCAO,239413662,166,4
INSERCAO,590017124,258,7
INSERCAO,018210886,290,5
INSERCAO,519614296,268,8
INSERCAO,475139620,357,11
INSERCAO,787854947,241,9
INSERCAO,895623639,220,7
INSERCAO,162626854,231,5
INSERCAO,459452999,334,7
INSERCAO,743309796,224,6
INSERCAO,898466537,354,8
INSERCAO,501495825,249,6
INSERCAO,635431138,297,11
INSERCAO,978486984,262,6
INSERCAO,606637980,371,10
INSERCAO,808458328,301,9
INSERCAO,373013171,304,6
INSERCAO,697382625,262,9
INSERCAO,689166752,403,9
INSERCAO,614942265,523,13
INSERCAO,948730914,207,7
INSERCAO,920447248,394,7
INSERCAO,713633534,368,9
INSERCAO,726246747,220,7
INSERCAO,055854264,226,4
INSERCAO,570170278,280,10
INSERCAO,978340143,229,5
INSERCAO,693264797,224,7
INSERCAO,336301311,178,6
INSERCAO,894067100,202,3
INSERCAO,830759624,221,8
INSERCAO,365201541,187,7
INSERCAO,207275369,317,7
INSERCAO,669260368,192,11
INSERCAO,911879018,255,7
INSERCAO,381869567,220,7
INSERCAO,979217796,209,6
INSERCAO,780550194,275,8
INSERCAO,878070153,209,5
INSERCAO,617775222,306,7
INSERCAO,759693773,319,9
INSERCAO,303036021,224,6
INSERCAO,725962507,280,8
INSERCAO,080239258,339,6
INSERCAO,264982441,173,7
INSERCAO,316313111,232,7
INSERCAO,478401720,261,12
INSERCAO,578259828,224,11
INSERCAO,617894085,400,14
INSERCAO,342228093,307,6
INSERCAO,958791600,259,5
INSERCAO,483851948,343,11
INSERCAO,037660940,218,7
INSERCAO,043225628,280,5
INSERCAO,003055813,251,5
INSERCAO,789501606,346,6
INSERCAO,268499685,291,9
INSERCAO,007352686,277,5
INSERCAO,685765311,217,6
INSERCAO,708784105,285,10
INSERCAO,930941120,192,4
INSERCAO,450856041,239,8
INSERCAO,214128933,345,9
INSERCAO,390430384,333,8
INSERCAO,348244122,290,5
INSERCAO,785222556,254,7
INSERCAO,205091526,244,7
INSERCAO,466709032,276,6
INSERCAO,456303543,341,6
INSERCAO,291202559,197,4
INSERCAO,049775203,251,6
INSERCAO,486092451,206,7
INSERCAO,970930388,281,7
INSERCAO,972302909,367,5
INSERCAO,697813729,312,7
INSERCAO,872877445,312,7
INSERCAO,873384518,232,8
INSERCAO,918061539,207,5
INSERCAO,507384756,258,9
INSERCAO,280416682,173,5
INSERCAO,222094163,279,10
INSERCAO,606389903,298,8
INSERCAO,493487780,249,10
INSERCAO,774353470,468,6
INSERCAO,899794104,216,7
INSERCAO,513285762,300,6
INSERCAO,206346952,231,4
INSERCAO,910995836,266,10
INSERCAO,326860118,359,8
INSERCAO,764281888,331,10
INSERCAO,081656649,192,4
INSERCAO,143688615,256,5
INSERCAO,831017043,282,7
INSERCAO,007884903,333,7
INSERCAO,641090388,295,12
INSERCAO,853915927,202,5
INSERCAO,659437325,346,12
INSERCAO,105219883,272,10
INSERCAO,411442403,224,6
INSERCAO,923203855,405,7
INSERCAO,215459382,264,5
INSERCAO,352672855,340,9
INSERCAO,179279916,255,8
INSERCAO,261806444,234,5
INSERCAO,962964431,335,7
INSERCAO,492974840,388,11
INSERCAO,403382788,348,9
INSERCAO,133927048,232,7
INSERCAO,344805002,309,6
INSERCAO,041611836,189,5
INSERCAO,466183162,300,7
INSERCAO,240978245,264,5
INSERCAO,667119222,221,8
INSERCAO,805136878,292,10
INSERCAO,843031875,230,6
INSERCAO,360628283,320,6
INSERCAO,073729338,458,7
INSERCAO,594510118,260,12
INSERCAO,759979655,421,10
INSERCAO,822165681,237,7
INSERCAO,514408430,203,6
INSERCAO,565672479,312,6
INSERCAO,666747461,318,7
INSERCAO,623591573,374,9
INSERCAO,320135461,320,8
INSERCAO,606133219,181,5
INSERCAO,025066936,266,6
INSERCAO,987767099,240,5
INSERCAO,154169174,229,5
INSERCAO,199980849,264,8
INSERCAO,227792040,294,9
INSERCAO,834887807,249,5
INSERCAO,490031978,336,11
INSERCAO,087827646,249,6
INSERCAO,752357390,159,4
INSERCAO,347346606,367,9
INSERCAO,912382233,220,6
INSERCAO,682746484,457,10
INSERCAO,644828648,287,12
INSERCAO,700732160,253,8
INSERCAO,457438080,271,12
INSERCAO,707329903,237,6
INSERCAO,871759432,433,10
INSERCAO,833854897,258,6
INSERCAO,636306182,256,8
INSERCAO,489573178,262,12
INSERCAO,593721545,322,14
INSERCAO,185132116,263,9
INSERCAO,839375326,210,7
INSERCAO,087658530,252,6
INSERCAO,372230965,510,9
INSERCAO,234849320,241,10
INSERCAO,151242144,284,6
INSERCAO,356085681,400,8
INSERCAO,922566524,384,9
INSERCAO,194684959,273,9
INSERCAO,682743180,357,10
INSERCAO,342255813,319,7
INSERCAO,380796298,282,8
INSERCAO,809356015,333,9
INSERCAO,877014859,316,8
INSERCAO,273453453,197,6
INSERCAO,575483236,229,4
INSERCAO,308210078,313,12
INSERCAO,787748765,308,9
INSERCAO,042570534,246,5
INSERCAO,085382200,234,7
INSERCAO,828218527,278,7
INSERCAO,880255350,246,4
INSERCAO,907509754,276,10
INSERCAO,892725423,296,6
INSERCAO,676092136,194,5
INSERCAO,141963406,192,4
INSERCAO,248019254,287,6
INSERCAO,717561018,245,7
INSERCAO,906104383,249,7
INSERCAO,139129047,285,7
INSERCAO,441186676,242,10
INSERCAO,161874776,343,7
INSERCAO,075178578,299,8
INSERCAO,797160081,260,8
INSERCAO,624165636,549,5
INSERCAO,089413501,363,11
INSERCAO,621160590,275,10
INSERCAO,148943516,238,5
INSERCAO,403566271,372,9
INSERCAO,241874623,272,7
INSERCAO,115557822,294,5
INSERCAO,360348137,251,8
INSERCAO,964634037,303,5
INSERCAO,860153963,484,6
INSERCAO,460185462,271,8
INSERCAO,095905350,252,7
INSERCAO,025841039,232,5
INSERCAO,938576896,378,11
INSERCAO,367704322,245,9
INSERCAO,879379781,215,7
INSERCAO,756957524,369,9
INSERCAO,039350205,318,7
INSERCAO,109744483,299,11
INSERCAO,130502072,243,5
INSERCAO,913954556,295,11
INSERCAO,499107424,351,8
INSERCAO,214122215,281,5
INSERCAO,396969019,211,5
INSERCAO,597980563,305,8
INSERCAO,938230883,244,7
INSERCAO,868692715,257,7
INSERCAO,247235079,262,7
INSERCAO,506870076,316,11
INSERCAO,298462736,240,10
INSERCAO,964731957,304,6
INSERCAO,485626510,306,13
INSERCAO,350667524,316,6
INSERCAO,716615680,395,11
INSERCAO,112094409,211,5
INSERCAO,633639094,370,6
INSERCAO,476205365,416,7
INSERCAO,491308716,229,12
INSERCAO,090195978,337,7
INSERCAO,679478219,261,7
INSERCAO,279419002,265,6
INSERCAO,870927213,224,6
INSERCAO,087038302,166,4
INSERCAO,465886830,270,13
INSERCAO,543085439,225,6
INSERCAO,464190319,359,8
INSERCAO,872956600,188,7
INSERCAO,323905303,189,6
INSERCAO,177187855,279,6
INSERCAO,755102821,440,5
INSERCAO,496610508,242,12
INSERCAO,186652046,336,10
INSERCAO,815675613,329,8
INSERCAO,837620081,266,8
INSERCAO,237154439,259,6
INSERCAO,261991477,259,7
INSERCAO,046685939,290,6
INSERCAO,349573844,213,7
INSERCAO,539643957,194,5
INSERCAO,981767410,380,6
INSERCAO,621793830,250,11
INSERCAO,938655865,248,7
INSERCAO,932889562,313,9
INSERCAO,877792988,275,9
INSERCAO,133853255,275,6
INSERCAO,561893625,454,8
INSERCAO,609468113,235,9
INSERCAO,081313360,217,7
INSERCAO,662336701,259,4
INSERCAO,859803953,203,7
INSERCAO,425953222,538,10
INSERCAO,828333126,258,8
INSERCAO,368138060,640,10
INSERCAO,645180842,317,9
INSERCAO,855085847,471,6
INSERCAO,881268561,241,8
INSERCAO,828435279,279,5
INSERCAO,827278662,193,6
INSERCAO,763365695,350,11
INSERCAO,903238417,291,8
INSERCAO,977541014,238,7
INSERCAO,402946206,385,10
INSERCAO,534981511,171,4
INSERCAO,872763870,253,8
INSERCAO,087592095,313,8
INSERCAO,356089167,296,7
INSERCAO,668619828,419,13
INSERCAO,093311119,255,6
INSERCAO,890389130,309,5
INSERCAO,525147751,242,5
INSERCAO,071073401,351,12
INSERCAO,426934689,293,6
INSERCAO,979036661,312,7
INSERCAO,555261274,355,10
INSERCAO,723259516,292,5
INSERCAO,947462008,548,6
INSERCAO,785322002,321,10
INSERCAO,780242704,371,9
INSERCAO,078831619,240,7
INSERCAO,978135747,272,7
INSERCAO,342383203,429,8
INSERCAO,394152469,161,4
INSERCAO,196955579,395,10
INSERCAO,298199805,374,7
INSERCAO,264623125,217,7
INSERCAO,686012404,327,11
INSERCAO,953547045,287,8
INSERCAO,516075791,273,6
INSERCAO,155608310,300,9
INSERCAO,832349597,289,8
INSERCAO,474973469,360,9
INSERCAO,389407762,348,11
INSERCAO,722942997,338,9
INSERCAO,815544067,309,9
INSERCAO,787096329,395,8
INSERCAO,620541491,456,8
INSERCAO,154821109,330,7
INSERCAO,209084867,242,5
INSERCAO,879553178,452,10
INSERCAO,382178224,327,9
INSERCAO,673972845,278,10
INSERCAO,823273726,323,9
INSERCAO,059166786,454,7
INSERCAO,762365439,244,5
INSERCAO,217398815,231,6
INSERCAO,979267143,243,6
INSERCAO,858512434,221,7
INSERCAO,614497549,241,8
INSERCAO,072125331,360,13
INSERCAO,507739064,383,9
INSERCAO,555238926,268,9
INSERCAO,143684771,244,6
INSERCAO,800665583,234,6
INSERCAO,314864415,249,6
INSERCAO,296125232,215,5
INSERCAO,384198629,197,5
INSERCAO,420691542,324,12
INSERCAO,616718742,272,8
INSERCAO,476712181,325,9
INSERCAO,817580761,277,8
INSERCAO,204075696,432,11
INSERCAO,673175401,381,8
INSERCAO,948658356,283,7
INSERCAO,014214173,343,8
INSERCAO,444184975,232,7
INSERCAO,976441643,270,8
INSERCAO,603697320,276,9
INSERCAO,757710987,302,10
INSERCAO,435056659,350,7
INSERCAO,552167036,275,10
INSERCAO,723590393,312,8
INSERCAO,585749039,358,7
INSERCAO,621236205,417,15
INSERCAO,014061448,214,5
INSERCAO,881982614,214,8
INSERCAO,327170095,323,9
INSERCAO,379406673,299,7
INSERCAO,922148624,349,11
INSERCAO,565107061,202,4
INSERCAO,958074087,287,6
INSERCAO,424355338,423,10
INSERCAO,633334548,279,12
INSERCAO,807545591,267,9
INSERCAO,702081957,316,8
INSERCAO,278514599,322,8
INSERCAO,960181274,374,8
INSERCAO,418900073,274,7
INSERCAO,018898430,289,8
INSERCAO,791922899,423,7
INSERCAO,303875358,350,13
INSERCAO,824245671,233,9
INSERCAO,673449163,268,8
INSERCAO,418805783,250,8
INSERCAO,679845851,282,9
INSERCAO,537410244,293,8
INSERCAO,410408904,234,7
INSERCAO,875456801,280,8
INSERCAO,138539107,330,8
INSERCAO,208629943,265,10
INSERCAO,010463748,233,6
INSERCAO,961561675,465,9
INSERCAO,623042001,285,9
INSERCAO,144219492,283,6
INSERCAO,949999417,266,7
INSERCAO,333162495,356,9
INSERCAO,893727500,201,6
INSERCAO,481689336,378,13
INSERCAO,198530749,435,11
INSERCAO,413903882,328,13
INSERCAO,732507795,274,10
INSERCAO,269131300,477,8
INSERCAO,934020234,229,8
INSERCAO,011632968,249,7
INSERCAO,400892386,269,11
INSERCAO,260586202,511,8
INSERCAO,862399602,507,11
INSERCAO,110632429,289,7
INSERCAO,634147565,333,13
INSERCAO,890714223,281,7
INSERCAO,454947442,241,11
INSERCAO,193282505,321,7
INSERCAO,505333784,373,10
